Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.28986666666666666,0.28986666666666666,0.3123599894363543,0.31235998943635435,0.28986666666666666,0.2898666666666667,0.28986666666666666,0.28986666666666666,0.2583088522755081,0.2583088522755081,1.9549690155272788
1.0,0.3645666666666666,0.3645666666666666,0.37636733083573365,0.37636733083573365,0.3645666666666666,0.3645666666666666,0.3645666666666666,0.3645666666666666,0.35066617916014275,0.35066617916014264,1.7789411335549457
2.0,0.38445,0.38445,0.40597408118512945,0.40597408118512945,0.38445,0.38445000000000007,0.38445,0.38445,0.3713910501350484,0.3713910501350485,1.7178177295847141
3.0,0.41125000000000006,0.41125000000000006,0.42621332169988274,0.42621332169988274,0.41125000000000006,0.41125000000000006,0.41125000000000006,0.41125000000000006,0.3983410859373584,0.3983410859373584,1.6408779768233608
4.0,0.4239333333333334,0.4239333333333334,0.44142278591804046,0.44142278591804046,0.4239333333333334,0.4239333333333334,0.4239333333333334,0.4239333333333334,0.41392514423276205,0.41392514423276205,1.6113136413249562
5.0,0.43415,0.43415,0.4584007851684483,0.4584007851684483,0.43415,0.43415,0.43415,0.43415,0.42413430741853125,0.42413430741853125,1.5786047854322067
6.0,0.4457833333333333,0.4457833333333333,0.4722306753636813,0.4722306753636814,0.4457833333333333,0.4457833333333333,0.4457833333333333,0.4457833333333333,0.4415143176565549,0.4415143176565549,1.5461053795002875
7.0,0.4685833333333333,0.4685833333333333,0.47773284647476266,0.4777328464747628,0.4685833333333333,0.4685833333333333,0.4685833333333333,0.4685833333333333,0.4633668760416506,0.4633668760416506,1.4826015521871283
8.0,0.47214999999999996,0.47214999999999996,0.48777401417652816,0.4877740141765282,0.47214999999999996,0.47214999999999996,0.47214999999999996,0.47214999999999996,0.46690574917151756,0.46690574917151756,1.471609852034995
9.0,0.47840000000000005,0.47840000000000005,0.4979934790395578,0.4979934790395578,0.47840000000000005,0.47840000000000005,0.47840000000000005,0.47840000000000005,0.4715617049858977,0.4715617049858977,1.4517021562190766
10.0,0.4906833333333333,0.4906833333333333,0.5021343419921044,0.5021343419921045,0.4906833333333333,0.4906833333333333,0.4906833333333333,0.4906833333333333,0.4865142151199297,0.4865142151199297,1.4238860632510897
