Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.25955000000000006,0.25955000000000006,0.2776689659387236,0.2776689659387236,0.25955000000000006,0.25955000000000006,0.25955000000000006,0.25955000000000006,0.21931370975820697,0.21931370975820702,2.044479505432413
1.0,0.3341666666666666,0.3341666666666666,0.3572990127126015,0.3572990127126015,0.3341666666666666,0.3341666666666666,0.3341666666666666,0.3341666666666666,0.3151979956513118,0.3151979956513118,1.8648673930066697
2.0,0.3578166666666666,0.3578166666666666,0.3834150929746729,0.3834150929746729,0.3578166666666666,0.3578166666666667,0.3578166666666666,0.3578166666666666,0.34234063593247654,0.34234063593247654,1.7858327506704534
3.0,0.3940833333333333,0.3940833333333333,0.4116160374692792,0.4116160374692792,0.3940833333333333,0.3940833333333333,0.3940833333333333,0.3940833333333333,0.3868000579035398,0.3868000579035398,1.7041779594218476
4.0,0.40698333333333336,0.40698333333333336,0.42071027141173295,0.42071027141173295,0.40698333333333336,0.40698333333333336,0.40698333333333336,0.40698333333333336,0.3943890043406647,0.3943890043406647,1.6662488541704543
5.0,0.4127166666666667,0.4127166666666667,0.43697549102332633,0.43697549102332633,0.4127166666666667,0.4127166666666667,0.4127166666666667,0.4127166666666667,0.40763954667067415,0.40763954667067415,1.6523309880114616
6.0,0.42465,0.42465,0.44074518775616,0.44074518775616,0.42465,0.4246499999999999,0.42465,0.42465,0.4121432329220589,0.4121432329220589,1.6059709417059067
7.0,0.43795,0.43795,0.4467623363315142,0.4467623363315142,0.43795,0.43795,0.43795,0.43795,0.43388060297812886,0.43388060297812875,1.575807670202661
8.0,0.44253333333333333,0.44253333333333333,0.45409850399305396,0.45409850399305396,0.44253333333333333,0.44253333333333333,0.44253333333333333,0.44253333333333333,0.4340111002226662,0.4340111002226662,1.5610502544869767
9.0,0.4535666666666667,0.4535666666666667,0.4565917910743629,0.4565917910743629,0.4535666666666667,0.4535666666666667,0.4535666666666667,0.4535666666666667,0.4445445170606268,0.4445445170606268,1.5300633332830793
10.0,0.4479166666666667,0.4479166666666667,0.4597694737152902,0.4597694737152902,0.4479166666666667,0.44791666666666663,0.4479166666666667,0.4479166666666667,0.4399045354778578,0.4399045354778578,1.5446593226270473
11.0,0.45586666666666664,0.45586666666666664,0.47053660246111184,0.47053660246111184,0.45586666666666664,0.45586666666666664,0.45586666666666664,0.45586666666666664,0.45118176380637126,0.45118176380637126,1.5253722426739145
12.0,0.4596,0.4596,0.4712305067066609,0.4712305067066608,0.4596,0.4595999999999999,0.4596,0.4596,0.4513867832616878,0.4513867832616879,1.5091597194367268
13.0,0.4687,0.4687,0.4774596897542235,0.4774596897542236,0.4687,0.4687,0.4687,0.4687,0.4638540602235917,0.4638540602235917,1.491109272266956
14.0,0.4642166666666666,0.4642166666666666,0.47587290094730605,0.47587290094730605,0.4642166666666666,0.4642166666666666,0.4642166666666666,0.4642166666666666,0.4574682979478976,0.4574682979478976,1.4931544013479923
15.0,0.4727833333333333,0.4727833333333333,0.4845733655279882,0.4845733655279882,0.4727833333333333,0.4727833333333334,0.4727833333333333,0.4727833333333333,0.4674904564336946,0.4674904564336946,1.4795144015170159
16.0,0.47528333333333334,0.47528333333333334,0.4843073581749918,0.4843073581749918,0.47528333333333334,0.47528333333333334,0.47528333333333334,0.47528333333333334,0.46779709310906903,0.4677970931090689,1.4701562774942278
