Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.2320666666666667,0.2320666666666667,0.20827070933784805,0.20827070933784805,2.0478532604714657
1.0,0.25553333333333333,0.25553333333333333,0.23497671875313966,0.23497671875313966,2.006593792362416
2.0,0.26925000000000004,0.26925000000000004,0.24968300158276763,0.24968300158276763,1.982624791911308
3.0,0.2715833333333334,0.2715833333333334,0.2511772835961562,0.25117728359615615,1.9687967324510534
4.0,0.27773333333333333,0.27773333333333333,0.25515827336630353,0.2551582733663036,1.9542534560599225
5.0,0.28221666666666667,0.28221666666666667,0.2644313715252173,0.26443137152521723,1.9487120614406912
6.0,0.2849,0.2849,0.2675592326377223,0.2675592326377224,1.9439478061300643
7.0,0.28880000000000006,0.28880000000000006,0.26870591847210734,0.26870591847210734,1.9333551608501598
8.0,0.28806666666666664,0.28806666666666664,0.2688388411409221,0.2688388411409221,1.9342151853632419
9.0,0.29078333333333334,0.29078333333333334,0.274470673487267,0.274470673487267,1.9278596553396672
10.0,0.2933,0.2933,0.276980426786069,0.2769804267860689,1.923375566208616
11.0,0.29653333333333337,0.29653333333333337,0.2807029289173788,0.28070292891737875,1.9181730657181837
12.0,0.2981333333333333,0.2981333333333333,0.28327046578824044,0.2832704657882405,1.9138370629320753
13.0,0.30238333333333334,0.30238333333333334,0.28653944603319237,0.2865394460331925,1.9060115621445028
14.0,0.3001666666666667,0.3001666666666667,0.27840986306450544,0.27840986306450544,1.9101352658677608
15.0,0.30461666666666665,0.30461666666666665,0.29011901798485057,0.2901190179848506,1.9023266501883243
16.0,0.3076333333333333,0.3076333333333333,0.2917647080616936,0.2917647080616936,1.8973331760852894
17.0,0.3068166666666666,0.3068166666666666,0.29252290622897864,0.29252290622897864,1.8972866262527224
18.0,0.30785,0.30785,0.2924411202698162,0.2924411202698162,1.891190532800999
19.0,0.31185,0.31185,0.29877139809082426,0.2987713980908243,1.8891466330974658
20.0,0.3103166666666667,0.3103166666666667,0.29885763990715236,0.29885763990715236,1.8904451549053192
21.0,0.31318333333333337,0.31318333333333337,0.3003212772647498,0.3003212772647498,1.8830482836733473
22.0,0.30585,0.30585,0.2896023371738927,0.2896023371738927,1.8957219434545394
23.0,0.3136,0.3136,0.3022557878686948,0.3022557878686948,1.8816818984265022
24.0,0.31161666666666665,0.31161666666666665,0.29465129661547734,0.29465129661547734,1.8823511116048124
25.0,0.31628333333333336,0.31628333333333336,0.3040203080697962,0.3040203080697962,1.8760844169779027
26.0,0.3190333333333333,0.3190333333333333,0.30635969402703744,0.30635969402703744,1.8723466402672706
27.0,0.3190166666666666,0.3190166666666666,0.3041169862846198,0.3041169862846198,1.8697332373324862
28.0,0.32056666666666667,0.32056666666666667,0.3100792590679421,0.3100792590679421,1.8738443767770807
29.0,0.31989999999999996,0.31989999999999996,0.306968593001322,0.30696859300132207,1.870295497458032
30.0,0.31684999999999997,0.31684999999999997,0.30193756905146774,0.30193756905146774,1.8742541470426197
31.0,0.32143333333333335,0.32143333333333335,0.30991868293157354,0.3099186829315736,1.8634512889892498
32.0,0.3201833333333334,0.3201833333333334,0.3071560159008915,0.3071560159008915,1.8661065712888187
33.0,0.32155,0.32155,0.3134223917986915,0.3134223917986916,1.8678581199747453
34.0,0.3223333333333333,0.3223333333333333,0.31281698614408454,0.31281698614408454,1.8650164037308794
35.0,0.3201666666666667,0.3201666666666667,0.30387834493009613,0.3038783449300962,1.8646556667825007
36.0,0.32426666666666665,0.32426666666666665,0.31081826589923034,0.31081826589923034,1.8577662755834297
37.0,0.32535,0.32535,0.3169445351385619,0.3169445351385619,1.8555554336689888
38.0,0.32330000000000003,0.32330000000000003,0.30904269518071087,0.3090426951807108,1.8622774040445367
39.0,0.3230166666666666,0.3230166666666666,0.3111500528291885,0.3111500528291885,1.8576570226791058
40.0,0.32398333333333335,0.32398333333333335,0.31394713951905506,0.31394713951905506,1.8564094767925585
41.0,0.32413333333333333,0.32413333333333333,0.3092817459971528,0.3092817459971528,1.8608396598633299
42.0,0.32839999999999997,0.32839999999999997,0.3175363488863344,0.3175363488863344,1.8552731852582163
43.0,0.3271833333333333,0.3271833333333333,0.3151197632808559,0.3151197632808559,1.854787232647551
44.0,0.3280833333333334,0.3280833333333334,0.31781125268301397,0.31781125268301397,1.8472823586869747
45.0,0.32931666666666665,0.32931666666666665,0.3185477613659015,0.31854776136590146,1.8461572629340153
46.0,0.32598333333333335,0.32598333333333335,0.31500309941832494,0.31500309941832494,1.852993849744188
47.0,0.3293166666666666,0.3293166666666666,0.31868010690514137,0.31868010690514137,1.8497770872521908
48.0,0.3291,0.3291,0.317245752114782,0.317245752114782,1.8504294321892112
49.0,0.32985,0.32985,0.3187222801679549,0.3187222801679549,1.8489232854640227
50.0,0.33025000000000004,0.33025000000000004,0.3233626187271296,0.3233626187271297,1.8460204331164665
