Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.1519230769230769,0.1519230769230769,0.10382934038842281,0.10382934038842284,2.572036704784486
1.0,0.17123076923076921,0.17123076923076921,0.12556982231810132,0.1255698223181013,2.3731840947779217
2.0,0.16715384615384615,0.16715384615384615,0.1155860616713373,0.1155860616713373,2.4061874436169135
3.0,0.17907692307692308,0.17907692307692308,0.13120516495669632,0.13120516495669632,2.298178216306175
4.0,0.18423076923076923,0.18423076923076923,0.1395981706635537,0.1395981706635537,2.245757448964002
5.0,0.19223076923076923,0.19223076923076923,0.14245006120677864,0.14245006120677864,2.252532046597178
6.0,0.20646153846153847,0.20646153846153847,0.15804995231531865,0.15804995231531865,2.2707301267763462
7.0,0.2043076923076923,0.2043076923076923,0.1563544965179001,0.1563544965179001,2.1866707790188675
8.0,0.207,0.207,0.17193294762079306,0.1719329476207931,2.1516315925412064
9.0,0.20400000000000001,0.20400000000000001,0.157033181099789,0.157033181099789,2.1455733595824826
10.0,0.21138461538461537,0.21138461538461537,0.16319156775334004,0.16319156775334004,2.1472711400287903
11.0,0.22184615384615386,0.22184615384615386,0.18702370123123765,0.18702370123123768,2.094370751846127
12.0,0.2224615384615385,0.2224615384615385,0.19045488195571697,0.19045488195571697,2.097466766543505
13.0,0.2163076923076923,0.2163076923076923,0.17907139101018257,0.17907139101018257,2.085736384042879
14.0,0.2246153846153846,0.2246153846153846,0.18353903648054923,0.18353903648054923,2.0883619163094496
15.0,0.23076923076923075,0.23076923076923075,0.21034964007846102,0.21034964007846102,2.0671216987982026
16.0,0.22753846153846155,0.22753846153846155,0.1934692676414004,0.1934692676414004,2.0832630930877314
17.0,0.24084615384615385,0.24084615384615385,0.21847800769224873,0.2184780076922488,2.0582698095135576
18.0,0.23430769230769227,0.23430769230769227,0.20249627540405402,0.20249627540405402,2.063926516509638
19.0,0.242,0.242,0.2168599817203647,0.2168599817203647,2.0406521012143393
20.0,0.23315384615384618,0.23315384615384618,0.20520632896734856,0.20520632896734856,2.057977716515704
21.0,0.2437692307692308,0.2437692307692308,0.21132768132268992,0.21132768132268992,2.0404190889218956
22.0,0.2436923076923077,0.2436923076923077,0.20859713834010152,0.20859713834010152,2.049842826913043
23.0,0.24876923076923077,0.24876923076923077,0.22358775634795594,0.22358775634795594,2.0327505542010798
24.0,0.2521538461538461,0.2521538461538461,0.22896742138403475,0.2289674213840347,2.0322698604769824
25.0,0.2537692307692308,0.2537692307692308,0.22924926957064287,0.22924926957064287,2.024579310417175
26.0,0.2546153846153846,0.2546153846153846,0.22952181539910596,0.22952181539910596,2.007593464269871
27.0,0.2571538461538462,0.2571538461538462,0.24212893467893576,0.24212893467893576,2.011305094928276
