Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.1700769230769231,0.1700769230769231,0.12528958015442238,0.12528958015442238,2.1767201167781183
1.0,0.17676923076923073,0.17676923076923073,0.13009804871988556,0.13009804871988556,2.1484877115342678
2.0,0.19569230769230767,0.19569230769230767,0.14373473544702522,0.14373473544702522,2.124701751732245
3.0,0.20276923076923076,0.20276923076923076,0.14767671556678813,0.14767671556678813,2.1113534008584374
4.0,0.20784615384615385,0.20784615384615385,0.1644419831277372,0.1644419831277372,2.1053553691724454
5.0,0.21446153846153848,0.21446153846153848,0.1659727614415415,0.16597276144154147,2.0872657002472295
6.0,0.2192307692307692,0.2192307692307692,0.17288997316295002,0.17288997316295002,2.066622373534412
7.0,0.23661538461538462,0.23661538461538462,0.1991983953178471,0.1991983953178471,2.038752652377617
8.0,0.23946153846153845,0.23946153846153845,0.2017042220717465,0.2017042220717465,2.0171973094707587
9.0,0.2561538461538461,0.2561538461538461,0.21629480877277046,0.21629480877277052,1.9849428362962676
10.0,0.26815384615384613,0.26815384615384613,0.22452766221225184,0.2245276622122518,1.9730601246764021
11.0,0.26553846153846156,0.26553846153846156,0.23168953815204518,0.23168953815204518,1.971782944260574
12.0,0.28415384615384615,0.28415384615384615,0.248488785687782,0.248488785687782,1.929752852277058
13.0,0.2873846153846154,0.2873846153846154,0.25868969199778413,0.2586896919977841,1.9181684319565935
14.0,0.28361538461538466,0.28361538461538466,0.25485976804186106,0.254859768041861,1.9161737209413112
15.0,0.2875384615384616,0.2875384615384616,0.2585550095099198,0.2585550095099198,1.9076847053155668
16.0,0.28700000000000003,0.28700000000000003,0.25818799577660617,0.25818799577660617,1.8958656805317577
17.0,0.30023076923076925,0.30023076923076925,0.2714679092591735,0.2714679092591735,1.8787338890680452
18.0,0.3058461538461539,0.3058461538461539,0.27510000889033703,0.27510000889033703,1.88275139157365
19.0,0.30453846153846154,0.30453846153846154,0.2748456622567357,0.27484566225673573,1.8692074037179716
20.0,0.3076923076923077,0.3076923076923077,0.28083538516172885,0.2808353851617289,1.8721676262413585
21.0,0.3130769230769231,0.3130769230769231,0.28646889435643696,0.28646889435643696,1.8428739291865655
22.0,0.31276923076923074,0.31276923076923074,0.2917850176120723,0.2917850176120723,1.8458916117505333
23.0,0.3146923076923077,0.3146923076923077,0.2867514835405283,0.2867514835405284,1.8506936968826664
24.0,0.3130769230769231,0.3130769230769231,0.28337955675138754,0.28337955675138754,1.8419971332317444
25.0,0.3201538461538461,0.3201538461538461,0.2938577798470039,0.2938577798470039,1.8326217430393872
26.0,0.3191538461538461,0.3191538461538461,0.28917179364583145,0.2891717936458315,1.8315526142352965
27.0,0.32307692307692304,0.32307692307692304,0.3049913772674179,0.304991377267418,1.8272226397584124
28.0,0.3261538461538462,0.3261538461538462,0.30550132603098984,0.30550132603098984,1.811535042088206
29.0,0.32761538461538464,0.32761538461538464,0.30899782490926997,0.30899782490926997,1.8026212552698648
30.0,0.3343076923076923,0.3343076923076923,0.30573936866781376,0.3057393686678138,1.80387409605631
31.0,0.33023076923076927,0.33023076923076927,0.29753979980017525,0.29753979980017525,1.8155837279994311
32.0,0.33192307692307693,0.33192307692307693,0.31133581994787873,0.31133581994787873,1.790475720894046
33.0,0.32699999999999996,0.32699999999999996,0.3052138098493008,0.3052138098493008,1.7987597552741446
34.0,0.3357692307692307,0.3357692307692307,0.3213706851341587,0.3213706851341588,1.7900881790533298
35.0,0.33599999999999997,0.33599999999999997,0.315580572206124,0.315580572206124,1.7967069713080803
36.0,0.3343846153846154,0.3343846153846154,0.31497657618153485,0.31497657618153485,1.8033582902536156
37.0,0.3439230769230769,0.3439230769230769,0.32838431940280977,0.3283843194028097,1.781048738665697
38.0,0.3375384615384615,0.3375384615384615,0.30676524550755,0.30676524550755,1.7835746003360284
39.0,0.3390769230769231,0.3390769230769231,0.31248851558207996,0.31248851558207996,1.7806861185446017
40.0,0.3363846153846154,0.3363846153846154,0.3197246370945802,0.31972463709458027,1.7793263854050054
41.0,0.3475384615384615,0.3475384615384615,0.328733681286371,0.3287336812863709,1.761873320253884
42.0,0.34269230769230774,0.34269230769230774,0.32415853368308933,0.32415853368308933,1.7790216963465622
43.0,0.3418461538461538,0.3418461538461538,0.32215205040370354,0.32215205040370354,1.7618513578321875
44.0,0.34530769230769226,0.34530769230769226,0.3291655972035703,0.3291655972035703,1.755577131597007
45.0,0.33399999999999996,0.33399999999999996,0.3090665555747859,0.3090665555747859,1.7865697645559542
46.0,0.3420769230769231,0.3420769230769231,0.31927815606886706,0.31927815606886706,1.7718941182625003
47.0,0.33953846153846157,0.33953846153846157,0.32374840660771137,0.32374840660771137,1.7658283181306793
48.0,0.3518461538461538,0.3518461538461538,0.3353771654207177,0.33537716542071777,1.7555698319179256
49.0,0.3393846153846154,0.3393846153846154,0.3195768624908455,0.3195768624908455,1.7694091413079236
50.0,0.34823076923076923,0.34823076923076923,0.33382113342406106,0.33382113342406106,1.7496268464297784
51.0,0.34530769230769226,0.34530769230769226,0.33033951633781566,0.33033951633781566,1.767187594785923
52.0,0.3525384615384615,0.3525384615384615,0.3406481028495271,0.3406481028495271,1.7497941453282426
53.0,0.3466153846153846,0.3466153846153846,0.3273310243243045,0.3273310243243045,1.7606874710176048
54.0,0.35346153846153844,0.35346153846153844,0.34311507803661556,0.34311507803661556,1.743661362950395
55.0,0.34276923076923077,0.34276923076923077,0.32152219411403793,0.32152219411403793,1.7633476164282822
56.0,0.3551538461538461,0.3551538461538461,0.3381765518042105,0.3381765518042105,1.7421733094424734
57.0,0.34615384615384615,0.34615384615384615,0.33300105172779604,0.33300105172779604,1.7459736608877414
58.0,0.3485384615384616,0.3485384615384615,0.33247611054506837,0.33247611054506837,1.7644380313594166
59.0,0.3536923076923077,0.3536923076923077,0.3369982580353181,0.3369982580353181,1.7471673215307841
60.0,0.3523846153846154,0.3523846153846154,0.3377389276066878,0.33773892760668783,1.7407126490662737
61.0,0.35623076923076924,0.35623076923076924,0.3423321302045347,0.3423321302045347,1.736797147262387
62.0,0.3466923076923077,0.3466923076923077,0.32835991050049157,0.32835991050049157,1.7511345101565847
63.0,0.34992307692307695,0.3499230769230769,0.33101524033205143,0.33101524033205154,1.7402293216891405
64.0,0.3545384615384615,0.3545384615384615,0.3396276474472255,0.3396276474472255,1.7497134342426208
65.0,0.3547692307692308,0.3547692307692308,0.3391397639287267,0.3391397639287267,1.7416204278062029
66.0,0.3578461538461538,0.3578461538461538,0.3431686861757687,0.3431686861757687,1.741957202771815
67.0,0.35300000000000004,0.35300000000000004,0.33783579334938996,0.33783579334938996,1.7568018372465926
68.0,0.35315384615384615,0.35315384615384615,0.33861766099852897,0.338617660998529,1.7518587914908808
69.0,0.353076923076923,0.353076923076923,0.3367517000856902,0.33675170008569033,1.7326513174103528
70.0,0.359,0.359,0.3503225746395201,0.3503225746395201,1.726132824362778
71.0,0.3547692307692308,0.3547692307692308,0.34088859441999897,0.34088859441999897,1.7436821838704553
72.0,0.35861538461538467,0.35861538461538467,0.340050982058962,0.340050982058962,1.7355286400492598
73.0,0.3577692307692308,0.3577692307692308,0.34488037189843135,0.34488037189843135,1.7368195498861916
74.0,0.3566923076923077,0.3566923076923077,0.34459686530305683,0.3445968653030568,1.731870544247511
75.0,0.35861538461538467,0.35861538461538467,0.3412444219829668,0.3412444219829668,1.7364064164277984
76.0,0.3625384615384616,0.3625384615384616,0.34758164023981175,0.34758164023981175,1.7324467060042594
77.0,0.35707692307692307,0.3570769230769231,0.341348125251263,0.341348125251263,1.7302184011878037
78.0,0.3483076923076923,0.3483076923076923,0.3339313260224926,0.3339313260224926,1.7493387786353505
79.0,0.3576923076923077,0.3576923076923077,0.3427027656247278,0.34270276562472773,1.7321934711642382
80.0,0.35423076923076924,0.35423076923076924,0.33976269915704094,0.33976269915704094,1.7441741734016234
81.0,0.3557692307692307,0.3557692307692307,0.34319205151250093,0.34319205151250093,1.7345049968579918
82.0,0.3628461538461538,0.3628461538461539,0.35183777026835916,0.35183777026835916,1.7268724534569717
83.0,0.3638461538461539,0.3638461538461539,0.3554429055266249,0.3554429055266249,1.7217577416722367
84.0,0.3610769230769231,0.361076923076923,0.34703092354879866,0.34703092354879866,1.7307813847937237
85.0,0.358,0.358,0.3491237069335121,0.34912370693351197,1.7292195378280268
86.0,0.3548461538461539,0.3548461538461539,0.3390282334658945,0.3390282334658945,1.7348867997890565
87.0,0.3607692307692308,0.3607692307692308,0.34773200480776756,0.34773200480776756,1.7276387214660645
88.0,0.3566923076923077,0.3566923076923077,0.3486335065286535,0.34863350652865344,1.7349599471906338
