Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.12253846153846153,0.12253846153846153,0.08950629431584105,0.08950629431584105,0.12253846153846153,0.12253846153846153,0.12253846153846153,0.12253846153846153,0.04567368325753947,0.04567368325753947,2.3248355923629385
1.0,0.11407692307692308,0.11407692307692308,0.07248982630316844,0.07248982630316844,0.11407692307692308,0.11407692307692305,0.11407692307692308,0.11407692307692308,0.039962719639452506,0.039962719639452506,2.3113119962738784
2.0,0.12238461538461538,0.12238461538461538,0.1092070881192985,0.10920708811929847,0.12238461538461538,0.12238461538461538,0.12238461538461538,0.12238461538461538,0.05754988529867355,0.05754988529867355,2.2836425641687903
3.0,0.16923076923076924,0.16923076923076924,0.16943000193622773,0.16943000193622773,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.09313198898270465,0.09313198898270465,2.2116691833589135
4.0,0.20946153846153845,0.20946153846153845,0.21199412739365225,0.21199412739365225,0.20946153846153845,0.20946153846153845,0.20946153846153845,0.20946153846153845,0.15773181285610088,0.1577318128561009,2.110313983661373
5.0,0.23246153846153844,0.23246153846153844,0.22737142213375297,0.22737142213375297,0.23246153846153844,0.23246153846153844,0.23246153846153844,0.23246153846153844,0.18151675098121528,0.18151675098121536,2.0501085037138402
6.0,0.25115384615384617,0.25115384615384617,0.24661148696877255,0.24661148696877255,0.25115384615384617,0.25115384615384617,0.25115384615384617,0.25115384615384617,0.1998601589611559,0.19986015896115591,1.9955490565881497
7.0,0.2673076923076923,0.2673076923076923,0.2692909367427846,0.2692909367427846,0.2673076923076923,0.26730769230769236,0.2673076923076923,0.2673076923076923,0.22797702827841157,0.22797702827841157,1.9593196392059327
8.0,0.279,0.279,0.28495307265518544,0.28495307265518544,0.279,0.279,0.279,0.279,0.23958211440967273,0.23958211440967275,1.9240521273961881
9.0,0.2911538461538462,0.2911538461538462,0.29432685162530053,0.29432685162530053,0.2911538461538462,0.2911538461538462,0.2911538461538462,0.2911538461538462,0.25955632016169067,0.25955632016169067,1.9039393593625324
10.0,0.29846153846153844,0.29846153846153844,0.30727980389783627,0.30727980389783627,0.29846153846153844,0.29846153846153844,0.29846153846153844,0.29846153846153844,0.26475642915665376,0.2647564291566538,1.8855174622884612
11.0,0.2986923076923077,0.2986923076923077,0.3381445650046035,0.3381445650046035,0.2986923076923077,0.2986923076923077,0.2986923076923077,0.2986923076923077,0.266264055255118,0.26626405525511787,1.8786031118253383
