Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.10753846153846154,0.10753846153846154,0.039334245639830526,0.03933424563983052,0.10753846153846154,0.10753846153846154,0.10753846153846154,0.10753846153846154,0.0326032876593018,0.0326032876593018,2.3273890669752912
1.0,0.12146153846153847,0.12146153846153847,0.0668358384924955,0.06683583849249551,0.12146153846153847,0.12146153846153847,0.12146153846153847,0.12146153846153847,0.041733829854966396,0.041733829854966396,2.3222775401138676
2.0,0.12376923076923077,0.12376923076923077,0.06720444011637325,0.06720444011637325,0.12376923076923077,0.12376923076923074,0.12376923076923077,0.12376923076923074,0.045402388527457184,0.045402388527457184,2.3022570075058355
3.0,0.12384615384615386,0.12384615384615386,0.11509303829409516,0.11509303829409516,0.12384615384615386,0.12384615384615386,0.12384615384615386,0.12384615384615386,0.05546664479652248,0.05546664479652248,2.2855665788417907
4.0,0.13476923076923078,0.13476923076923078,0.10909389059291677,0.10909389059291677,0.13476923076923078,0.13476923076923075,0.13476923076923078,0.13476923076923078,0.06090442500475059,0.060904425004750594,2.2628908227129676
5.0,0.20446153846153847,0.20446153846153847,0.16455379546400412,0.16455379546400412,0.20446153846153847,0.20446153846153847,0.20446153846153847,0.20446153846153847,0.13529986634790747,0.13529986634790753,2.165838554428845
6.0,0.2169230769230769,0.2169230769230769,0.21372675763889978,0.21372675763889978,0.2169230769230769,0.2169230769230769,0.2169230769230769,0.2169230769230769,0.16256375980067342,0.16256375980067342,2.1163614383557947
7.0,0.24615384615384617,0.24615384615384617,0.22523098826338256,0.2252309882633826,0.24615384615384617,0.2461538461538461,0.24615384615384617,0.24615384615384617,0.19849233837309643,0.19849233837309646,2.056472474772756
8.0,0.252,0.252,0.28400083464041975,0.2840008346404198,0.252,0.25200000000000006,0.252,0.252,0.20097902017905556,0.20097902017905556,2.0103321151035587
9.0,0.2713076923076923,0.2713076923076923,0.258033977767785,0.258033977767785,0.2713076923076923,0.27130769230769236,0.2713076923076923,0.2713076923076923,0.2217735733005674,0.22177357330056746,1.9681913195586787
10.0,0.2776923076923077,0.2776923076923077,0.274809806505365,0.274809806505365,0.2776923076923077,0.2776923076923077,0.2776923076923077,0.2776923076923077,0.2280457718442012,0.22804577184420113,1.9507364249810937
11.0,0.2967692307692308,0.2967692307692308,0.32465459638958694,0.32465459638958694,0.2967692307692308,0.2967692307692308,0.2967692307692308,0.2967692307692308,0.26096743693476404,0.260967436934764,1.9201266573696603
12.0,0.2916153846153846,0.2916153846153846,0.32851091302748314,0.32851091302748314,0.2916153846153846,0.2916153846153846,0.2916153846153846,0.2916153846153846,0.2587319635788563,0.2587319635788563,1.9175320439222383
13.0,0.3093076923076923,0.3093076923076923,0.3138794450049589,0.3138794450049589,0.3093076923076923,0.30930769230769234,0.3093076923076923,0.3093076923076923,0.2778204486705169,0.2778204486705169,1.8752784391728845
14.0,0.3121538461538461,0.3121538461538461,0.33612895773504403,0.33612895773504403,0.3121538461538461,0.3121538461538461,0.3121538461538461,0.3121538461538461,0.27571608473637754,0.27571608473637754,1.8649588986140926
15.0,0.3087692307692308,0.3087692307692308,0.32606227547971106,0.32606227547971106,0.3087692307692308,0.3087692307692308,0.3087692307692308,0.3087692307692308,0.2773092450630123,0.27730924506301236,1.857258070969
16.0,0.32446153846153847,0.32446153846153847,0.3268654003461339,0.3268654003461339,0.32446153846153847,0.32446153846153847,0.32446153846153847,0.32446153846153847,0.28974916055337324,0.28974916055337324,1.8402871637809568
17.0,0.3288461538461539,0.3288461538461539,0.34176867535501926,0.34176867535501926,0.3288461538461539,0.32884615384615384,0.3288461538461539,0.3288461538461539,0.2925340450462149,0.29253404504621494,1.820003342628479
18.0,0.34400000000000003,0.34400000000000003,0.3710894954592683,0.37108949545926834,0.34400000000000003,0.34400000000000003,0.34400000000000003,0.34400000000000003,0.3161659828281274,0.3161659828281274,1.7968492077618112
19.0,0.35338461538461535,0.35338461538461535,0.36428390451855713,0.36428390451855713,0.35338461538461535,0.3533846153846154,0.35338461538461535,0.35338461538461535,0.32430646981709266,0.32430646981709266,1.766485944608363
20.0,0.35469230769230775,0.35469230769230775,0.38194045132296495,0.38194045132296495,0.35469230769230775,0.35469230769230775,0.35469230769230775,0.35469230769230775,0.33335510502722027,0.33335510502722027,1.77026906362394
21.0,0.35753846153846147,0.35753846153846147,0.36002805848210373,0.36002805848210373,0.35753846153846147,0.35753846153846147,0.35753846153846147,0.35753846153846147,0.33137286895976953,0.33137286895976953,1.7495847073996942
22.0,0.3640769230769231,0.3640769230769231,0.3794422183844718,0.3794422183844718,0.3640769230769231,0.3640769230769231,0.3640769230769231,0.3640769230769231,0.34319560568530305,0.34319560568530305,1.7398855279131635
23.0,0.37569230769230766,0.37569230769230766,0.3921608948232072,0.3921608948232072,0.37569230769230766,0.37569230769230766,0.37569230769230766,0.3756923076923077,0.35522320038847155,0.35522320038847166,1.7127357017703175
24.0,0.3743846153846154,0.3743846153846154,0.4063976772620953,0.4063976772620954,0.3743846153846154,0.3743846153846154,0.3743846153846154,0.3743846153846154,0.3538241689850268,0.3538241689850268,1.7118588284748355
25.0,0.37238461538461537,0.37238461538461537,0.3932505129321379,0.3932505129321379,0.37238461538461537,0.37238461538461537,0.37238461538461537,0.3723846153846154,0.35408018840760597,0.35408018840760597,1.7124205723041441
26.0,0.37323076923076925,0.37323076923076925,0.3929525047201647,0.3929525047201647,0.37323076923076925,0.3732307692307692,0.37323076923076925,0.3732307692307692,0.3551368073531186,0.35513680735311864,1.706602645501858
27.0,0.3766923076923077,0.3766923076923077,0.40554150915407855,0.40554150915407855,0.3766923076923077,0.3766923076923077,0.3766923076923077,0.3766923076923077,0.3634192422327837,0.3634192422327837,1.6997727266172085
28.0,0.37423076923076926,0.37423076923076926,0.401725589656329,0.4017255896563291,0.37423076923076926,0.37423076923076926,0.37423076923076926,0.37423076923076926,0.3566078608213942,0.3566078608213942,1.7035651020887421
29.0,0.3885384615384616,0.3885384615384616,0.40620423646028314,0.40620423646028314,0.3885384615384616,0.3885384615384616,0.3885384615384616,0.3885384615384616,0.3714390939220745,0.37143909392207447,1.6764154649362333
