Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6263285714285715,0.6263285714285715,0.6320934387508435,0.6320934387508433,0.6263285714285715,0.6263285714285715,0.6263285714285715,0.6263285714285715,0.6024513802715126,0.6024513802715126,1.002910026622145
1.0,0.6873857142857143,0.6873857142857143,0.6860469008875605,0.6860469008875605,0.6873857142857143,0.6873857142857143,0.6873857142857143,0.6873857142857143,0.6768864491277771,0.6768864491277771,0.8463129899817515
2.0,0.6913857142857143,0.6913857142857143,0.7014302994689229,0.7014302994689229,0.6913857142857143,0.6913857142857143,0.6913857142857143,0.6913857142857143,0.6823881015283052,0.6823881015283051,0.8196624842680752
3.0,0.7029857142857143,0.7029857142857143,0.7124627626273194,0.7124627626273194,0.7029857142857143,0.7029857142857143,0.7029857142857143,0.7029857142857143,0.6950272510251432,0.6950272510251432,0.7936760637858142
4.0,0.7154,0.7154,0.7195407520152874,0.7195407520152873,0.7154,0.7154,0.7154,0.7154,0.7084383346526064,0.7084383346526064,0.7643222418822109
5.0,0.7198714285714285,0.7198714285714285,0.7211345540418701,0.7211345540418701,0.7198714285714285,0.7198714285714285,0.7198714285714285,0.7198714285714285,0.7122042596368681,0.7122042596368681,0.7483444678456815
6.0,0.7204142857142857,0.7204142857142857,0.7254626242063233,0.7254626242063233,0.7204142857142857,0.7204142857142857,0.7204142857142857,0.7204142857142858,0.7154714793907874,0.7154714793907873,0.7323481782930626
7.0,0.7291428571428571,0.7291428571428571,0.7290706362049342,0.7290706362049342,0.7291428571428571,0.7291428571428572,0.7291428571428571,0.7291428571428571,0.7212585565055882,0.721258556505588,0.7208712802630037
8.0,0.7299714285714286,0.7299714285714286,0.7352123860342736,0.7352123860342736,0.7299714285714286,0.7299714285714286,0.7299714285714286,0.7299714285714285,0.7277759268722181,0.7277759268722181,0.7147063418066121
9.0,0.7363857142857142,0.7363857142857142,0.7370204634858882,0.7370204634858881,0.7363857142857142,0.7363857142857144,0.7363857142857142,0.7363857142857142,0.7298754958647656,0.7298754958647656,0.70597134765969
