Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.4964142857142857,0.4964142857142857,0.46697007562575565,0.46697007562575565,1.3472954323302664
1.0,0.5989714285714286,0.5989714285714286,0.5866834315173793,0.5866834315173795,1.0922034257623159
2.0,0.6281571428571429,0.6281571428571429,0.6172490935656367,0.6172490935656367,1.001851132525701
3.0,0.6415142857142857,0.6415142857142857,0.6337958544888124,0.6337958544888125,0.9714384136134632
4.0,0.6562428571428571,0.6562428571428571,0.6501155776879262,0.6501155776879263,0.9281626672505243
5.0,0.6647000000000001,0.6647000000000001,0.655996174991829,0.655996174991829,0.9040670686116501
6.0,0.6608142857142858,0.6608142857142858,0.6568880868491561,0.6568880868491561,0.8993034891886253
7.0,0.6738142857142856,0.6738142857142856,0.6702967383713746,0.6702967383713747,0.8696543381638723
8.0,0.6764428571428571,0.6764428571428571,0.6722618962802211,0.6722618962802213,0.8606626986368606
9.0,0.6823428571428571,0.6823428571428571,0.6765003921679833,0.6765003921679831,0.8551388859204506
10.0,0.6821571428571428,0.6821571428571428,0.6815676575855585,0.6815676575855585,0.8403917927448065
11.0,0.6939428571428572,0.6939428571428572,0.684956072056407,0.684956072056407,0.8205804059222409
12.0,0.6890714285714286,0.6890714285714286,0.6850031147408833,0.6850031147408835,0.8275025773266135
13.0,0.6950285714285714,0.6950285714285714,0.6866876364677047,0.6866876364677047,0.8180988233655555
14.0,0.6941285714285714,0.6941285714285714,0.6889350804642926,0.6889350804642925,0.8145331748544352
15.0,0.6979,0.6979,0.686610360680496,0.6866103606804959,0.8064119095671668
16.0,0.7062571428571428,0.7062571428571428,0.7050623126505663,0.7050623126505663,0.7873326619193979
17.0,0.7051285714285714,0.7051285714285714,0.694530373596512,0.694530373596512,0.7824957269511812
18.0,0.7084428571428572,0.7084428571428573,0.7041239576119939,0.7041239576119938,0.7775366288886223
19.0,0.7065142857142858,0.7065142857142858,0.6994176725918971,0.6994176725918971,0.7784295828647265
20.0,0.7064142857142857,0.7064142857142857,0.7012135824967168,0.7012135824967168,0.7737158848270433
21.0,0.7145428571428571,0.7145428571428571,0.7058007344507002,0.7058007344507002,0.7621696895660331
