Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6070714285714287,0.6070714285714287,0.5970276134661462,0.5970276134661462,1.053868411392926
1.0,0.6873428571428571,0.6873428571428571,0.6807977303298008,0.6807977303298008,0.8508759826285655
2.0,0.7005142857142856,0.7005142857142856,0.6904876946667802,0.69048769466678,0.8087745368208514
3.0,0.7268000000000001,0.7268000000000001,0.7224957930481846,0.7224957930481846,0.7408454428796898
4.0,0.7346428571428572,0.7346428571428572,0.7308784031345155,0.7308784031345155,0.7210914121370882
5.0,0.7375714285714287,0.7375714285714287,0.7340975437254071,0.7340975437254071,0.7028697013854981
6.0,0.7507142857142858,0.7507142857142858,0.7480945320146992,0.7480945320146993,0.670603358745575
7.0,0.7533000000000001,0.7533000000000001,0.7466677621882631,0.7466677621882631,0.6662962887929454
8.0,0.7545714285714287,0.7545714285714287,0.7507715235078143,0.7507715235078143,0.6588101126559793
9.0,0.7703714285714287,0.7703714285714287,0.7675547290707384,0.7675547290707383,0.6209204553196963
10.0,0.7740571428571428,0.7740571428571428,0.7714710988660922,0.771471098866092,0.6103730394687827
11.0,0.7725857142857142,0.7725857142857142,0.769628553935447,0.769628553935447,0.6095931976353197
12.0,0.7772571428571429,0.7772571428571429,0.7754072192110266,0.7754072192110268,0.5981541647758658
13.0,0.7821,0.7821,0.7796206761903142,0.7796206761903142,0.586850921612352
14.0,0.7826857142857143,0.7826857142857143,0.7786968410750376,0.7786968410750378,0.5885327427218494
15.0,0.7833571428571429,0.7833571428571429,0.7787723742956854,0.7787723742956854,0.5826823610149018
16.0,0.7920571428571429,0.7920571428571429,0.7887065864660533,0.7887065864660533,0.5629501529752392
17.0,0.7870857142857144,0.7870857142857144,0.7841892907566318,0.7841892907566319,0.5690868958762791
18.0,0.7865571428571428,0.786557142857143,0.781276251937576,0.781276251937576,0.5751947032262201
19.0,0.7936142857142857,0.7936142857142857,0.7901147910660019,0.7901147910660019,0.5581126198104527
20.0,0.7992142857142858,0.7992142857142858,0.7968358289220563,0.7968358289220563,0.5439113631232144
21.0,0.7958714285714285,0.7958714285714285,0.7936845491635653,0.7936845491635655,0.5501079208774653
22.0,0.7991142857142857,0.7991142857142857,0.7977517711398598,0.7977517711398597,0.540751958247189
23.0,0.7993285714285714,0.7993285714285714,0.7934153105449547,0.7934153105449547,0.5457403772497831
24.0,0.8013142857142859,0.8013142857142856,0.7988699076914214,0.7988699076914214,0.5326004508967814
25.0,0.8044857142857141,0.8044857142857141,0.8009749707315379,0.8009749707315377,0.5277526783208325
26.0,0.8050142857142857,0.8050142857142857,0.8014785245025632,0.8014785245025632,0.5239143670830008
27.0,0.8042999999999999,0.8042999999999999,0.8025023792880871,0.8025023792880871,0.5266742812716254
28.0,0.8053285714285714,0.8053285714285714,0.8017277728574321,0.8017277728574319,0.5244745264722876
29.0,0.8035,0.8035,0.8004519136991723,0.8004519136991725,0.5299016601418796
30.0,0.8042857142857143,0.8042857142857143,0.8012699325824075,0.8012699325824075,0.527811043393122
31.0,0.8111571428571429,0.8111571428571429,0.8074950154948031,0.8074950154948031,0.5155476892511593
32.0,0.8081714285714288,0.8081714285714285,0.806006542487767,0.806006542487767,0.5167701079012597
33.0,0.8125,0.8125,0.8082397563352718,0.8082397563352718,0.5116773917386521
34.0,0.8051142857142857,0.8051142857142857,0.8026373204434292,0.8026373204434293,0.5231271926806942
35.0,0.8109,0.8109,0.8096893575999461,0.8096893575999461,0.5066400744327128
36.0,0.8064142857142859,0.8064142857142856,0.8066737528689212,0.8066737528689212,0.5142329133944968
37.0,0.8067142857142857,0.8067142857142857,0.8050604423892208,0.8050604423892208,0.5172682863936576
38.0,0.8163857142857143,0.8163857142857143,0.8142065262790179,0.8142065262790179,0.49665747237259944
39.0,0.8145714285714286,0.8145714285714286,0.8102777635435082,0.8102777635435082,0.5018554922516487
40.0,0.8126714285714286,0.8126714285714286,0.8126307327648059,0.812630732764806,0.5058982508911934
41.0,0.8116428571428571,0.8116428571428571,0.8078290739273287,0.8078290739273287,0.5121631256113315
42.0,0.8130428571428572,0.8130428571428572,0.8096968974849862,0.8096968974849862,0.5082209680586646
43.0,0.8209571428571429,0.8209571428571429,0.8192278900680586,0.8192278900680586,0.48974109090626505
44.0,0.8160428571428572,0.8160428571428572,0.8138433693749769,0.8138433693749768,0.49722709718360214
45.0,0.8155857142857144,0.8155857142857144,0.8129357904530667,0.8129357904530667,0.5013677292490659
46.0,0.8186857142857142,0.8186857142857142,0.8171201546676119,0.8171201546676119,0.4904730690804791
47.0,0.8172142857142857,0.8172142857142857,0.8157362285370973,0.8157362285370973,0.49485185674336407
48.0,0.8151857142857143,0.8151857142857143,0.8156993048797304,0.8156993048797304,0.4996898059703444
49.0,0.8199571428571428,0.8199571428571428,0.8183282422148503,0.8183282422148501,0.4893394708769506
