Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.33607142857142863,0.33607142857142863,0.3699269765069329,0.37126623992339786,0.33607142857142863,0.3282823608100057,0.33607142857142863,0.33607142857142863,0.28094951628678927,0.2850516862463526,1.9593061950108777
1.0,0.6693571428571429,0.6693571428571429,0.6807148666043651,0.6829894928726274,0.6693571428571429,0.6637977801362206,0.6693571428571429,0.6693571428571429,0.6578327360172764,0.6622162483564431,1.0427524671162645
2.0,0.7188000000000001,0.7188000000000001,0.7335216849032997,0.7343259229869561,0.7188000000000001,0.7136506932328514,0.7188000000000001,0.7188000000000001,0.7127958026475174,0.716153690420497,0.8647168451792574
3.0,0.7589142857142857,0.7589142857142857,0.7664636685980475,0.7686354967650031,0.7589142857142857,0.755658577788702,0.7589142857142857,0.7589142857142857,0.755840500002263,0.7587094178475011,0.7539223864198276
4.0,0.7644428571428572,0.7644428571428572,0.7740537540013231,0.7759579290180938,0.7644428571428572,0.7611808886556041,0.7644428571428572,0.7644428571428572,0.759849015950025,0.7624801102203373,0.7293318509783374
5.0,0.7817714285714286,0.7817714285714286,0.7905370249488898,0.7915672649568931,0.7817714285714286,0.7779434659659769,0.7817714285714286,0.7817714285714286,0.777813565056474,0.7804303205146692,0.6734008180496354
6.0,0.7836714285714285,0.7836714285714285,0.7918392262217882,0.7925829532397082,0.7836714285714285,0.7798477796929029,0.7836714285714285,0.7836714285714285,0.779817810759909,0.7821183376673793,0.6582187804185091
7.0,0.7896571428571428,0.7896571428571428,0.7996668193726826,0.8022582091659164,0.7896571428571428,0.787808477655233,0.7896571428571428,0.7896571428571428,0.7883274793187526,0.7906095463513001,0.655080946123219
8.0,0.798,0.798,0.8083655201270539,0.8101976743987385,0.798,0.7953506705612059,0.798,0.7979999999999999,0.7955200142018762,0.7979441636781235,0.6225417939767446
9.0,0.8049285714285714,0.8049285714285714,0.8130340483816907,0.8142815371481372,0.8049285714285714,0.8020435662269841,0.8049285714285714,0.8049285714285714,0.8019692085738079,0.8041315473620625,0.5954974013104286
10.0,0.7983714285714286,0.7983714285714286,0.8149422707947185,0.8160095623528523,0.7983714285714286,0.7955706877880079,0.7983714285714286,0.7983714285714286,0.7957472143619799,0.7978698710513565,0.6088921050774997
11.0,0.8172714285714285,0.8172714285714285,0.8231515977532272,0.8242331428474298,0.8172714285714285,0.8143874149880835,0.8172714285714285,0.8172714285714285,0.8146118131287345,0.8167121557034204,0.5640292559584525
12.0,0.8125714285714286,0.8125714285714286,0.8211005029931948,0.8230736318041021,0.8125714285714286,0.8105053671400373,0.8125714285714286,0.8125714285714286,0.8099703830336626,0.8121243468268927,0.5709913461311766
13.0,0.8257285714285715,0.8257285714285715,0.8302689623912396,0.83209084843681,0.8257285714285715,0.8236596114016006,0.8257285714285715,0.8257285714285715,0.8235577301277199,0.8255735613034634,0.5400198940408829
14.0,0.8276428571428571,0.8276428571428571,0.8350983229722514,0.8363802925126513,0.8276428571428571,0.8250551850219849,0.8276428571428571,0.8276428571428571,0.826041059172679,0.8280326293661101,0.5316414664325104
15.0,0.8245857142857143,0.8245857142857143,0.8334072516787993,0.834934164316994,0.8245857142857143,0.8221267581487363,0.8245857142857143,0.8245857142857143,0.8222639608699724,0.8244577804259532,0.5474948050905036
16.0,0.8279714285714286,0.8279714285714286,0.8354592242944955,0.8373925120510946,0.8279714285714286,0.8261771975980867,0.8279714285714286,0.8279714285714286,0.8252190328586962,0.8271689556447417,0.531405803615644
17.0,0.8403714285714285,0.8403714285714285,0.8445577415173713,0.8458564642165906,0.8403714285714285,0.8380169549810355,0.8403714285714285,0.8403714285714285,0.8385875172568866,0.8404791634782327,0.503896869440057
18.0,0.8387,0.8387,0.843421300317679,0.8445382024761241,0.8387,0.8362982434735274,0.8387,0.8387,0.8369449139429956,0.838776029650252,0.49853546879335076
