Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.3913285714285714,0.3913285714285714,0.39355982780572896,0.3984222566569876,0.3913285714285714,0.3835720848555718,0.3913285714285714,0.3913285714285714,0.3553227618582425,0.36171367385534425,1.7272987539909745
1.0,0.4557285714285714,0.4557285714285714,0.4758636651149257,0.48054892370705904,0.4557285714285714,0.4490749764923289,0.4557285714285714,0.4557285714285714,0.4387855853129762,0.4443639355454577,1.5296446164449056
2.0,0.5051285714285714,0.5051285714285714,0.5174365927387723,0.5222612617633466,0.5051285714285714,0.4992451378639033,0.5051285714285714,0.5051285714285714,0.48480824960476143,0.49033074446534003,1.407420628147038
3.0,0.5378857142857143,0.5378857142857143,0.5503963922256723,0.5535331011420052,0.5378857142857143,0.5308217147820553,0.5378857142857143,0.5378857142857143,0.5232719457112756,0.5286571070469572,1.335295924312992
4.0,0.5681999999999999,0.5681999999999999,0.5746232526712811,0.5785489629441036,0.5681999999999999,0.5627310706442488,0.5681999999999999,0.5681999999999999,0.5545840352433983,0.5595389958240521,1.2507017212371305
5.0,0.5810857142857142,0.5810857142857142,0.5884397780075992,0.5914053296217623,0.5810857142857142,0.574675667848951,0.5810857142857142,0.5810857142857142,0.5663546165632446,0.5713669040058488,1.213533026061646
6.0,0.5967428571428572,0.5967428571428572,0.6067671179323673,0.6107710287466712,0.5967428571428572,0.5917981010226894,0.5967428571428572,0.5967428571428572,0.583959523364942,0.5886589604677563,1.1728441522001674
7.0,0.6099,0.6099,0.6210369579390015,0.6245319757878498,0.6099,0.6045977714213063,0.6099,0.6099,0.5968450433527506,0.6014129824762958,1.1328185009085425
8.0,0.6136857142857143,0.6136857142857143,0.630776733178519,0.6335293810595555,0.6136857142857143,0.6079282654130641,0.6136857142857143,0.6136857142857143,0.6014145144182704,0.6058405947367069,1.1155527770791425
9.0,0.6254285714285713,0.6254285714285713,0.6404214920305699,0.6433854510767413,0.6254285714285713,0.6203139428597307,0.6254285714285713,0.6254285714285713,0.6142669383133474,0.6185600325037189,1.0923343543592652
10.0,0.6396285714285714,0.6396285714285714,0.6426756072964015,0.645869719817822,0.6396285714285714,0.6351076553841825,0.6396285714285714,0.6396285714285714,0.6289862266277959,0.6329970896531558,1.057073975861345
11.0,0.6446571428571428,0.6446571428571428,0.6589574079336147,0.6612347235794287,0.6446571428571428,0.6396483068828928,0.6446571428571428,0.6446571428571428,0.6334861505431028,0.6372192707696903,1.0349173896933255
12.0,0.6501428571428571,0.6501428571428571,0.667055476500898,0.6685283267729185,0.6501428571428571,0.6439119742277125,0.6501428571428571,0.6501428571428571,0.6415051293944549,0.6457886446786661,1.0242504571126478
13.0,0.6668714285714286,0.6668714285714286,0.6727973766176346,0.6753619430326719,0.6668714285714286,0.6622534527210103,0.6668714285714286,0.6668714285714286,0.6597587820951908,0.6634088139480994,0.979663731355101
14.0,0.6580857142857143,0.6580857142857143,0.6773762068897685,0.6803292342584077,0.6580857142857143,0.654221949722529,0.6580857142857143,0.6580857142857143,0.6485675517376754,0.6519988840917241,0.9985481844645113
15.0,0.6746142857142857,0.6746142857142857,0.6844229883850131,0.6864104200198096,0.6746142857142857,0.67052310051943,0.6746142857142857,0.6746142857142857,0.6682294138985501,0.6711885145250649,0.9631428012020511
16.0,0.6743142857142856,0.6743142857142856,0.686553435037003,0.6889192713998435,0.6743142857142856,0.6698562522749045,0.6743142857142856,0.6743142857142856,0.666237054848964,0.6700316915345923,0.9561604267930331
17.0,0.6886,0.6886,0.6989765659807865,0.7016269145506978,0.6886,0.6851097959040422,0.6886,0.6886,0.6821866872692162,0.6852761707407519,0.9199382211519701
18.0,0.6966285714285714,0.6966285714285714,0.7033860847635427,0.7058505362393146,0.6966285714285714,0.6929721404701575,0.6966285714285714,0.6966285714285714,0.6915170434572778,0.6946371449810977,0.9008251661035024
19.0,0.6993,0.6993,0.7045153371646885,0.7056446207824039,0.6993,0.6944207903471666,0.6993,0.6993,0.6900032763874282,0.6931651259943984,0.8829080589013557
20.0,0.6980000000000001,0.6980000000000001,0.714907853191652,0.7168521591819024,0.6980000000000001,0.6938313081646054,0.6980000000000001,0.6980000000000001,0.6910093365213537,0.6942740150357325,0.8858294220819865
21.0,0.7045714285714285,0.7045714285714285,0.7154308302836585,0.7173824766003749,0.7045714285714285,0.7004879108041229,0.7045714285714285,0.7045714285714285,0.6998988623920867,0.7030360543548437,0.8695455265916101
22.0,0.7131571428571428,0.7131571428571428,0.7276992770723438,0.7297168874758573,0.7131571428571428,0.7093752486519114,0.7131571428571428,0.7131571428571428,0.7087598076602699,0.711746081209653,0.8528403339592833
