Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.3700857142857143,0.3700857142857143,0.32315030478361817,0.328018865992155,1.809623646845012
1.0,0.4764142857142857,0.4764142857142857,0.4539735079237401,0.4588172615665436,1.5005587921839327
2.0,0.5680142857142856,0.5680142857142856,0.5461915621864503,0.5506463797841421,1.2989241002357172
3.0,0.5823000000000002,0.5823000000000002,0.5591935132519764,0.5645761190354699,1.2424348170354487
4.0,0.6199571428571428,0.6199571428571428,0.604200548332811,0.6085317740139708,1.1379651566074318
5.0,0.6587428571428571,0.6587428571428571,0.6453302793845559,0.6496320101611834,1.05415122639643
6.0,0.6569857142857143,0.6569857142857143,0.6479336505887059,0.6522515722083848,1.038570727659687
7.0,0.6642428571428571,0.6642428571428571,0.6475199492619453,0.6531910497348399,1.0320795890947456
8.0,0.6850285714285714,0.6850285714285714,0.6713782473945843,0.6750894013459754,0.9669311240927815
9.0,0.6893571428571429,0.6893571428571429,0.6776017349864188,0.6817637741327743,0.9471670661342741
10.0,0.7143142857142857,0.7143142857142857,0.7061755707385691,0.7096753244356944,0.8800402685387494
11.0,0.7109142857142856,0.7109142857142856,0.7014574125284891,0.705131369650054,0.8786591620205744
12.0,0.7113285714285714,0.7113285714285715,0.7012252186714201,0.7047740052803786,0.8823306725449758
13.0,0.7329857142857141,0.7329857142857144,0.72574130516856,0.7290291529440347,0.8237023057730776
14.0,0.7244142857142857,0.7244142857142857,0.720526165855828,0.7239447723640635,0.8424834655027956
15.0,0.7437857142857143,0.7437857142857143,0.7397264311127533,0.7427121650066617,0.7918667821307162
16.0,0.7469285714285714,0.7469285714285714,0.7413809869468173,0.7441149100775378,0.7861914667364669
17.0,0.7371142857142857,0.7371142857142857,0.727965322509396,0.7310423887763957,0.8000824815878586
18.0,0.7571714285714285,0.7571714285714286,0.7525526801033923,0.755394636205897,0.7509662499438682
19.0,0.7587428571428572,0.7587428571428572,0.754671252117682,0.7572825896305003,0.7530143765554036
20.0,0.7566857142857144,0.7566857142857144,0.7544876069298645,0.7573510648918182,0.7392207194681036
21.0,0.7562857142857143,0.7562857142857143,0.751397801089648,0.7538099099271867,0.7467474464412149
22.0,0.7585428571428572,0.7585428571428572,0.7544985397135587,0.7574483275665547,0.7418709873608803
23.0,0.7657285714285715,0.7657285714285715,0.7623653030034216,0.7652589002921304,0.7234726892214388
24.0,0.7663571428571428,0.7663571428571428,0.7603238779318191,0.7633744403499844,0.7193822600797976
25.0,0.7746428571428571,0.7746428571428571,0.7720925684204116,0.7747851674442818,0.6984304178795314
26.0,0.775,0.775,0.7705173191975276,0.7732601396885534,0.6938736254493939
27.0,0.7847428571428571,0.7847428571428571,0.7817939470835222,0.7841051640445962,0.6700660783134095
28.0,0.7722714285714286,0.7722714285714286,0.767972948570454,0.7701205209513398,0.6968353660139319
29.0,0.7768571428571428,0.7768571428571428,0.7744337184965916,0.7769512713275823,0.6894873514839504
30.0,0.7823857142857142,0.7823857142857142,0.7787210545929494,0.7810373485442053,0.6680702450476825
31.0,0.7939857142857143,0.7939857142857144,0.791679216874865,0.7940908623882545,0.6421275261602445
32.0,0.7826857142857143,0.7826857142857143,0.7785134150499454,0.7810330970772354,0.6684891735037712
33.0,0.7848571428571429,0.7848571428571429,0.7813577499241704,0.78326195800936,0.6584461211886037
34.0,0.7699714285714286,0.7699714285714286,0.7638406589002139,0.7660950387237064,0.6968631390567239
35.0,0.794042857142857,0.794042857142857,0.7916371198974707,0.7939027373667299,0.6379881243455355
36.0,0.7858285714285714,0.7858285714285714,0.7817447785286762,0.7841627685085656,0.660186636910591
37.0,0.7945428571428572,0.7945428571428572,0.7927404382051875,0.7951633753185657,0.636109862316689
38.0,0.7964285714285715,0.7964285714285715,0.7954984622355581,0.7975238910552437,0.6292274408144494
39.0,0.7932714285714285,0.7932714285714285,0.7884636245390967,0.790544996434426,0.6369242587590327
40.0,0.8095285714285716,0.8095285714285716,0.8070563061842726,0.8091808586169021,0.5976495681696287
