75,0.1,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,0.8734571428571428,0.8734571428571428,0.8722154658722596,0.8734436855980423,0.38697378544910854,804.9455191612244,0
75,0.1,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,0.8768714285714285,0.8768714285714287,0.8756506481983075,0.8771020319573231,0.3788181639493328,836.6431206703186,0
75,0.1,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,0.8923714285714286,0.8923714285714286,0.8913895742827241,0.8925561268772032,0.339913551312059,865.3665869235992,0
75,0.1,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,0.8843285714285715,0.8843285714285715,0.8833489326710324,0.8848378285967227,0.3656398372358928,928.291101026535,201.13746333122253
75,0.1,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,2583.3994666666667,19.97026856059333,0.8150285714285715,0.8150285714285713,0.8126263217270167,0.8151448685987932,0.5683569025231279,1083.9181832313539,197.4343876838684
75,0.1,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,0.8608571428571429,0.8608571428571429,0.8596281308881604,0.8611555740594505,0.42438725259614324,788.2462304592133,207.14928531646729
75,0.1,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,0.8547285714285714,0.8547285714285714,0.8529026200284513,0.8546074839955468,0.44113099187204285,797.2029609680176,213.42562055587769
75,0.1,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,0.8597999999999999,0.8597999999999999,0.8583623983235343,0.8600036421706241,0.4298461906101606,868.8047043800354,212.54162168502808
75,0.1,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,0.8601142857142857,0.8601142857142857,0.858469373070025,0.8603181428520102,0.4342185969494249,925.7877242565155,215.13878345489502
75,0.1,16NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,2583.3994666666667,19.97026856059333,0.7975571428571429,0.7975571428571429,0.7942961364635942,0.7972754503779144,0.6114457311151235,1096.1126703739167,212.2961037158966
75,0.1,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,0.8754,0.8754,0.8737531410290631,0.8750592866504588,0.3866902634093206,798.7487296581269,172.22963905334473
75,0.1,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,0.8796714285714285,0.8796714285714285,0.8782141236723329,0.8795693143030618,0.3802373774179585,788.5010714530945,199.84676122665405
75,0.1,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,0.8643857142857142,0.8643857142857142,0.8631788624598205,0.8646122575724073,0.42449799122875687,875.556768989563,207.2454195022583
75,0.1,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,0.8491428571428571,0.8491428571428571,0.8475494060383786,0.8491495326385472,0.47098147745273977,930.620849275589,199.53880786895752
75,0.1,16NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,2583.3994666666667,19.97026856059333,0.7961857142857143,0.7961857142857143,0.7929798437153455,0.7956499395588883,0.6257164860697098,1105.3450625419616,202.04408502578735
10,0.1,RAG,SLIC,avg_color centroid std_deviation_centroid std_deviation_color,12.288333333333334,1.1281536045927236,48.1607,5.693397536620819,0.7365999999999999,0.7365999999999999,0.7434631900340586,0.746192516875038,0.7365999999999999,0.7329832391493933,0.7365999999999999,0.7365999999999999,0.7325227996098012,0.7358450777684411,0.7756009988044494,765.3637265682221,0
20,0.1,RAG,SLIC,avg_color centroid std_deviation_centroid std_deviation_color,19.7663,1.4932127477355661,83.11876666666667,7.459858877947283,0.8182714285714285,0.8182714285714285,0.8212182496984155,0.8229461404969692,0.8182714285714285,0.8162966313920466,0.8182714285714285,0.8182714285714285,0.8160721620814699,0.8179775931543787,0.5480200262510613,769.0159037590026,75.87927174568176
50,0.1,RAG,SLIC,avg_color centroid std_deviation_centroid std_deviation_color,65.75963333333333,3.8604952875966,290.704,13.013766454540873,0.8838428571428573,0.8838428571428573,0.8872359538537463,0.888023182729448,0.8838428571428573,0.8823931494140108,0.8838428571428573,0.8838428571428573,0.8829701516049455,0.8841290576066149,0.351331091519088,836.863712310791,171.98379039764404
100,0.1,RAG,SLIC,avg_color centroid std_deviation_centroid std_deviation_color,126.19256666666666,7.698957813381122,566.4585,26.253192397941497,0.8940571428571428,0.8940571428571428,0.8961117345928316,0.8973848098239838,0.8940571428571428,0.8929401072198127,0.8940571428571428,0.8940571428571428,0.8926051886355859,0.893845630014835,0.3246052332324524,872.858790588379,362.0682919025421
