Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.49391428571428575,0.49559406343793955,0.8210115708326514,0.8224139065704235,0.4944283504040567,0.4939138216640638,0.4944283504040567,0.4949920813921026,0.5664723676975129,0.5674644210759813,1.940641806441355
1.0,0.4996142857142857,0.5011022700174685,0.8398241693269626,0.840968517467575,0.4998554478494886,0.49961292096609417,0.4998554478494886,0.5004596144804669,0.575637677377817,0.5763403216713477,1.9335932986377036
2.0,0.5243285714285714,0.5150641477601677,0.8568200511549902,0.8530004220503378,0.5275833781479327,0.5243240777406626,0.5275833781479327,0.5211310741243619,0.5940375859673224,0.5927909301837233,1.9124085227104082
3.0,0.529,0.5102034138607179,0.8639744581567328,0.8559734919048896,0.5346121196663673,0.5290051528941391,0.5346121196663673,0.5220444768163967,0.5968261172314235,0.593631262224146,1.9095943922321545
4.0,0.5348571428571429,0.5138947206793366,0.8725234330322458,0.8634984325200297,0.5408581705731551,0.5348665260897068,0.5408581705731551,0.5269985030023374,0.6035269057482866,0.5999036183310037,1.903519322338714
5.0,0.5381857142857143,0.5170109677920358,0.8781880714456426,0.8692511935359448,0.5440210252659593,0.5381943717680597,0.5440210252659593,0.530137521459442,0.6077321061948531,0.6039772839202765,1.8995189967220774
6.0,0.5415285714285714,0.5170070603161309,0.8807867377939547,0.8702589716631612,0.5484558552995896,0.5415288343973366,0.5484558552995896,0.5322673040383189,0.6104310595667072,0.6061375509859298,1.898117598659916
7.0,0.5394285714285714,0.5148139692742565,0.8830527694838786,0.8723890258055566,0.5464036297980133,0.539429174917873,0.5464036297980133,0.53013862427955,0.6090458029229279,0.6047639513396863,1.8990009790141833
8.0,0.5447428571428572,0.5200676694294486,0.8857702767539883,0.8751541851102879,0.5516990556367307,0.5447427594581798,0.5516990556367307,0.5354165512276619,0.6144182549765098,0.610122128103112,1.894302176122796
9.0,0.5399571428571429,0.5152430515790725,0.8855264752078961,0.8748653421223971,0.546865558377214,0.5399560467697508,0.546865558377214,0.5305835398195058,0.609697048047912,0.6053107336207917,1.8984911921906147
10.0,0.5443857142857144,0.5195745359591791,0.8885990089968759,0.8779008742349779,0.5512861058354934,0.5443856717763792,0.5512861058354934,0.5349607630738271,0.6144872372391429,0.6100967504924069,1.894023210599542
11.0,0.5449,0.5200831012579779,0.8891053900825602,0.8784296491122916,0.5518035048915113,0.5449008164928385,0.5518035048915113,0.5354739113414243,0.615165430703382,0.6107966178424035,1.893716420212837
12.0,0.5465857142857142,0.521744295075192,0.8892241417703133,0.8785580313750879,0.553422464328029,0.5465862775822176,0.553422464328029,0.5371166904709754,0.6167905335808962,0.6123797575271417,1.8922755035635543
13.0,0.5454285714285715,0.5204778183535724,0.8911823345742,0.8804659341431164,0.5521924808942462,0.5454271607099761,0.5521924808942462,0.5358662565366646,0.6159075559107143,0.6113914976705249,1.89204567055724
14.0,0.5473857142857143,0.522524825761343,0.8913866816615574,0.8807098145947301,0.5543164185167778,0.5473851065855075,0.5543164185167778,0.5379512609855215,0.6177477398755571,0.6133902070776177,1.8908106180086528
15.0,0.5494857142857144,0.5245617986796528,0.8916963184507267,0.8809847155739584,0.5562949928233603,0.5494862989597423,0.5562949928233603,0.5399624799100542,0.6199241217462997,0.6154825815628351,1.8891121186077868
