Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.2572857142857143,0.2572857142857143,0.28414928471809753,0.28751357966071683,0.2572857142857143,0.2522834793811491,0.2572857142857143,0.2572857142857143,0.18273767777854893,0.18632373831053875,2.102596996037383
1.0,0.546657142857143,0.546657142857143,0.5805049955275756,0.5802498749529758,0.546657142857143,0.5412237621458379,0.546657142857143,0.546657142857143,0.5306989795921224,0.5334195126943684,1.3476086322031064
2.0,0.6405142857142857,0.6405142857142857,0.6524156013403177,0.6542733107549109,0.6405142857142857,0.6364898183806627,0.6405142857142857,0.6405142857142857,0.6348827475336971,0.6378562881147186,1.0901600799604094
3.0,0.6738428571428571,0.6738428571428571,0.6912910677919105,0.6907571525352076,0.6738428571428571,0.668067094409172,0.6738428571428571,0.6738428571428571,0.6631646116229856,0.666351794813816,0.9949642122064007
4.0,0.6988999999999999,0.6988999999999999,0.7113520257808121,0.7132232470260875,0.6988999999999999,0.6952020580858502,0.6988999999999999,0.6988999999999999,0.6935609265634455,0.6966833090590543,0.927112165841882
5.0,0.697242857142857,0.697242857142857,0.7155278834582666,0.715903861045953,0.697242857142857,0.6919604097239447,0.697242857142857,0.697242857142857,0.6873444575094483,0.6904799295692063,0.921177345759248
6.0,0.7166285714285715,0.7166285714285715,0.729855974467837,0.7320630339616814,0.7166285714285715,0.7131724754642825,0.7166285714285715,0.7166285714285715,0.7113861123743763,0.714437697453203,0.8637489390971999
7.0,0.7320142857142857,0.7320142857142857,0.7396241899603873,0.7401210394919708,0.7320142857142857,0.7271770265114383,0.7320142857142857,0.7320142857142857,0.7232083576889058,0.7260177294544217,0.8200971894612596
8.0,0.7480285714285715,0.7480285714285715,0.7560044507217005,0.7566945466072592,0.7480285714285715,0.7433032282392794,0.7480285714285715,0.7480285714285715,0.7414026777124993,0.7445086070929638,0.7783274647035554
9.0,0.7532142857142857,0.7532142857142857,0.7624711958409144,0.7641159375483005,0.7532142857142857,0.7493345386033863,0.7532142857142857,0.7532142857142856,0.7478397286717045,0.7509558839481127,0.7654089057282226
10.0,0.7548857142857143,0.7548857142857143,0.7642068296226081,0.7664056125528159,0.7548857142857143,0.7520212087423565,0.7548857142857143,0.7548857142857142,0.7512031015545395,0.7536559737416348,0.7539384341675397
11.0,0.7718857142857143,0.7718857142857143,0.7750116522649029,0.7767943312910127,0.7718857142857143,0.7685199227178706,0.7718857142857143,0.7718857142857141,0.7676989881066436,0.7703573495506992,0.705504670072364
