Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.27101428571428576,0.27101428571428576,0.32055774396602627,0.32357881851639797,0.27101428571428576,0.2631672860290273,0.27101428571428576,0.27101428571428576,0.19590081832246203,0.19988224600651905,2.0047274006011824
1.0,0.6223285714285715,0.6223285714285715,0.6267853622787495,0.6301380249201067,0.6223285714285715,0.6184934907534188,0.6223285714285715,0.6223285714285715,0.6134742737415773,0.6171826910833278,1.1678521253202603
2.0,0.6747142857142857,0.6747142857142857,0.6894301042123439,0.6910091407216241,0.6747142857142857,0.6699009668632995,0.6747142857142857,0.6747142857142857,0.667354197269572,0.6711272936736046,1.005215168652469
3.0,0.6950714285714287,0.6950714285714287,0.7059448176390988,0.7068894141178951,0.6950714285714287,0.6901477059608064,0.6950714285714287,0.6950714285714287,0.6883101907108987,0.6915811159243421,0.9293710701541814
4.0,0.7105857142857144,0.7105857142857144,0.7231780152412745,0.7238966384763749,0.7105857142857144,0.7057401736871153,0.7105857142857144,0.7105857142857144,0.7046464560430061,0.7077476616927254,0.8860397539182341
5.0,0.7272142857142857,0.7272142857142857,0.7368719301801068,0.7374521548561559,0.7272142857142857,0.7223802519784691,0.7272142857142857,0.7272142857142857,0.7210337879380294,0.7240710242226214,0.82643053096179
6.0,0.7305857142857143,0.7305857142857143,0.7402783429309407,0.742618280913916,0.7305857142857143,0.7276155318948765,0.7305857142857143,0.7305857142857143,0.7274841678557296,0.7301313430286913,0.8219358098833528
7.0,0.7443000000000001,0.7443000000000001,0.7491828237302078,0.7507675877370014,0.7443000000000001,0.7407922630327448,0.7443000000000001,0.7443000000000001,0.7406580772774084,0.7431396522585156,0.7763919509436986
8.0,0.7441571428571429,0.7441571428571429,0.7591119883284041,0.7606999580118672,0.7441571428571429,0.740434685916728,0.7441571428571429,0.7441571428571429,0.7390605576554355,0.7421347476188923,0.7844177166348724
9.0,0.7489714285714285,0.7489714285714285,0.7616135246704446,0.7636964027457734,0.7489714285714285,0.7458444986105617,0.7489714285714285,0.7489714285714285,0.7449008932256468,0.7475093430384577,0.7681519356764616
10.0,0.7640714285714286,0.7640714285714286,0.7719762611952334,0.7733879319751494,0.7640714285714286,0.7606696646875886,0.7640714285714286,0.7640714285714287,0.7595393006530424,0.7620988397653105,0.7201540659279584
11.0,0.7644714285714286,0.7644714285714286,0.7739997605402303,0.7762896408694782,0.7644714285714286,0.7616303636965728,0.7644714285714286,0.7644714285714286,0.7610685612355226,0.7637601267798207,0.7096850730784953
12.0,0.7775,0.7775,0.7840141253244914,0.7855703164618496,0.7775,0.7742152499347033,0.7775,0.7775,0.7731051411417907,0.7757325129017999,0.6792024311137526
13.0,0.7736714285714286,0.7736714285714286,0.7834807131859759,0.7852746037413694,0.7736714285714286,0.7707195463207046,0.7736714285714286,0.7736714285714287,0.7703978181788379,0.772895848251869,0.6831603366762535
14.0,0.7830857142857143,0.7830857142857143,0.7902371938454575,0.7915133821285053,0.7830857142857143,0.7801683756814368,0.7830857142857143,0.7830857142857143,0.7793586992920697,0.7814641033025632,0.6646056339620999
15.0,0.7892714285714286,0.7892714285714286,0.7977045319482007,0.7997914446938387,0.7892714285714286,0.7867026745582038,0.7892714285714286,0.7892714285714286,0.7851361368319304,0.7876728701343059,0.6516098391792002
16.0,0.7979428571428572,0.7979428571428572,0.8027859985445127,0.8036437840527126,0.7979428571428572,0.7945966625047649,0.7979428571428572,0.7979428571428571,0.7940895387974358,0.7962243762095175,0.6130551227151531
17.0,0.8026285714285712,0.8026285714285712,0.8105996800962911,0.8117688846982715,0.8026285714285712,0.7996273826084531,0.8026285714285712,0.8026285714285712,0.7997025663204202,0.8018255977731357,0.6054920455908666
18.0,0.8093142857142859,0.8093142857142859,0.8162151748474262,0.817715324519083,0.8093142857142859,0.8067717777538084,0.8093142857142859,0.8093142857142859,0.8068938693433105,0.8090277547073006,0.5924212045865517
19.0,0.8076142857142857,0.8076142857142857,0.8152948002082099,0.8161367536023233,0.8076142857142857,0.8045838589180493,0.8076142857142857,0.8076142857142857,0.8041877511651391,0.8061981481810884,0.5868379518593827
20.0,0.8129714285714286,0.8129714285714286,0.8201650620112927,0.8213908902540231,0.8129714285714286,0.8103645814511312,0.8129714285714286,0.8129714285714286,0.8108550134740637,0.8128031082620011,0.5784594109205351
21.0,0.8228285714285715,0.8228285714285715,0.826159592233695,0.8279497304962495,0.8228285714285715,0.820676077058053,0.8228285714285715,0.8228285714285715,0.8204938683311058,0.8224939728293302,0.555990366794203
22.0,0.8186142857142856,0.8186142857142856,0.825223829279705,0.8264037445948216,0.8186142857142856,0.8160602406853407,0.8186142857142856,0.8186142857142856,0.8157647354256639,0.8176878492198394,0.5574371936522662
23.0,0.824857142857143,0.824857142857143,0.8311987025157415,0.8325782859414274,0.824857142857143,0.8220743608356313,0.824857142857143,0.824857142857143,0.8217916973945906,0.8240645207001073,0.5425719501629268
24.0,0.8271142857142857,0.8271142857142857,0.8339017505136301,0.8349115800418045,0.8271142857142857,0.8243788687391962,0.8271142857142857,0.8271142857142857,0.8249168032026558,0.8268776071091288,0.5344440772244919
25.0,0.8268857142857143,0.8268857142857143,0.8335861212854466,0.8354345727830774,0.8268857142857143,0.8249809297652286,0.8268857142857143,0.8268857142857143,0.8252028217724204,0.8270558336729034,0.537312337796982
26.0,0.8260285714285714,0.8260285714285714,0.8330117001283023,0.8340227520049396,0.8260285714285714,0.8234540357651742,0.8260285714285714,0.8260285714285713,0.8234584295931491,0.825306616819848,0.5290633805946673
27.0,0.8394857142857143,0.8394857142857143,0.8436394239812331,0.8449158948131588,0.8394857142857143,0.8373476728391231,0.8394857142857143,0.8394857142857143,0.8374458105340855,0.8391878960369835,0.5022891461577046
28.0,0.8438285714285714,0.8438285714285714,0.8455761693597434,0.8466910704427077,0.8438285714285714,0.8414734227517435,0.8438285714285714,0.8438285714285714,0.8417544999705118,0.8435255356600008,0.48792280671803373
29.0,0.8412714285714286,0.8412714285714286,0.8463528668891096,0.8485641200007151,0.8412714285714286,0.8398184940784299,0.8412714285714286,0.8412714285714286,0.8403507832608325,0.8422361796549748,0.49666884389097826
30.0,0.8409857142857143,0.8409857142857143,0.8463222169878613,0.8470980280841038,0.8409857142857143,0.838372972358284,0.8409857142857143,0.8409857142857142,0.8383384623095094,0.8400935607950173,0.4902705765069892
31.0,0.8467285714285715,0.8467285714285715,0.8504692784645848,0.8519738072763194,0.8467285714285715,0.8448274798813816,0.8467285714285715,0.8467285714285714,0.8451083464619348,0.8468712833636133,0.4762352204486115
32.0,0.8434714285714285,0.8434714285714285,0.8495851608062589,0.8504055870668956,0.8434714285714285,0.840934810868146,0.8434714285714285,0.8434714285714285,0.8410372178267164,0.8428272247557697,0.4889233364089983
33.0,0.8507857142857143,0.8507857142857143,0.8550205611112967,0.8563821575076798,0.8507857142857143,0.8486568047875801,0.8507857142857143,0.8507857142857143,0.8488800176677792,0.8507023408146626,0.4640057082725987
34.0,0.8510857142857142,0.8510857142857142,0.8547074235396707,0.8559171573662138,0.8510857142857142,0.8490485746273624,0.8510857142857142,0.8510857142857142,0.849188530571625,0.8508309532525653,0.4615462561312332
35.0,0.8571857142857142,0.8571857142857142,0.8590538488137778,0.8601841555387544,0.8571857142857142,0.8553912919275224,0.8571857142857142,0.8571857142857142,0.8556445529050671,0.857115893408999,0.449188615878423
36.0,0.8555857142857143,0.8555857142857143,0.8601239031627606,0.8611993331688306,0.8555857142857143,0.8534262586673036,0.8555857142857143,0.8555857142857143,0.8541688519952325,0.8558464363428122,0.44957860248273906
37.0,0.8493571428571428,0.8493571428571428,0.8557064662542355,0.8568384213050007,0.8493571428571428,0.8473123642767992,0.8493571428571428,0.8493571428571428,0.847123995990582,0.8487773032839184,0.46997753598102154
38.0,0.8547142857142858,0.8547142857142858,0.858927009759008,0.8599067671919984,0.8547142857142858,0.8527225296796523,0.8547142857142858,0.8547142857142858,0.8528026940433137,0.8543431088762972,0.44927888592900755
39.0,0.8584857142857144,0.8584857142857144,0.8606541187829537,0.8621765352928581,0.8584857142857144,0.8569887044658188,0.8584857142857144,0.8584857142857144,0.8567588981745067,0.8582850213897062,0.4408842869817394
40.0,0.8584571428571428,0.8584571428571428,0.8618351714851611,0.863275937319791,0.8584571428571428,0.8568324675671708,0.8584571428571428,0.8584571428571428,0.856613006574918,0.8581937215942974,0.44326431451867165
41.0,0.865157142857143,0.865157142857143,0.8675287487735799,0.8683874121229852,0.865157142857143,0.8631826516453647,0.865157142857143,0.865157142857143,0.8636081130241855,0.8650655173426239,0.42374288890187606
42.0,0.8596714285714286,0.8596714285714286,0.8642995224091219,0.8662658186768812,0.8596714285714286,0.858386137159027,0.8596714285714286,0.8596714285714286,0.8584768616991605,0.8601767401864271,0.43648592896385274
43.0,0.8552285714285714,0.8552285714285714,0.8618319113739876,0.8625179007360174,0.8552285714285714,0.8529624637175376,0.8552285714285714,0.8552285714285714,0.8527441037837076,0.8543210002509463,0.4481630915376149
44.0,0.8615571428571428,0.8615571428571428,0.8681105150627728,0.8690751012513521,0.8615571428571428,0.8593459221617525,0.8615571428571428,0.8615571428571428,0.860229405750961,0.8619446205278198,0.43339022110858466
45.0,0.8662857142857143,0.8662857142857143,0.8691780699545614,0.8702812575013044,0.8662857142857143,0.8644987507824758,0.8662857142857143,0.8662857142857143,0.8647053922430186,0.8661899009950738,0.4166270733832224
46.0,0.860742857142857,0.860742857142857,0.8658820152715716,0.8669004030283208,0.860742857142857,0.8587719966822579,0.860742857142857,0.8607428571428573,0.8587663843924288,0.860347031086629,0.43116027048733685
47.0,0.8631714285714285,0.8631714285714285,0.8700059546373428,0.8708688160086939,0.8631714285714285,0.8610917333279116,0.8631714285714285,0.8631714285714285,0.8621439722915645,0.8637001087075882,0.42824502542410803
48.0,0.8689285714285715,0.8689285714285715,0.8701404221874112,0.8714565170142,0.8689285714285715,0.8674028069418724,0.8689285714285715,0.8689285714285715,0.8670892228757132,0.8685411402827329,0.40890138920855856
49.0,0.867,0.867,0.870733586398757,0.8718883284985306,0.867,0.8651953302356624,0.867,0.867,0.8654356256418225,0.8669626490590844,0.41797785417402167
50.0,0.8653714285714287,0.8653714285714287,0.8723902902039438,0.8731929878501328,0.8653714285714287,0.8633112692583547,0.8653714285714287,0.8653714285714287,0.8641870879428508,0.8656981557829233,0.4179032626081275
51.0,0.8659000000000001,0.8659000000000001,0.8691292975548809,0.8703853286861667,0.8659000000000001,0.8645264893049948,0.8659000000000001,0.8659000000000001,0.8644549232102653,0.8657670780840634,0.4177399360153774
52.0,0.8704142857142859,0.8704142857142859,0.8726424717787064,0.8738502949888419,0.8704142857142859,0.8685717906383305,0.8704142857142859,0.8704142857142859,0.8685757126263007,0.8701791169927408,0.4041901523800201
53.0,0.8713285714285715,0.8713285714285715,0.8737872607501075,0.8748229106828264,0.8713285714285715,0.8696845019117172,0.8713285714285715,0.8713285714285715,0.8697020950509504,0.8710833615164144,0.4041579979875861
54.0,0.8700571428571429,0.8700571428571429,0.8738535452459238,0.8750333110815035,0.8700571428571429,0.868507154597238,0.8700571428571429,0.8700571428571429,0.8684713721385997,0.8698883937940896,0.4069820415347678
55.0,0.8658142857142858,0.8658142857142858,0.8702539739046922,0.8712190293559589,0.8658142857142858,0.8641385712295658,0.8658142857142858,0.8658142857142858,0.863465661010579,0.8648352575276244,0.41406569716320735
