Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.026866666666666667,0.026866666666666667,0.006347218654554962,0.006347218654554962,4.473353421941717
1.0,0.06161666666666667,0.06161666666666667,0.034224764471699996,0.03422476447169999,4.194535684839208
2.0,0.09201666666666666,0.09201666666666666,0.061545431194998036,0.061545431194998036,3.9768101851990885
3.0,0.10769999999999999,0.10769999999999999,0.0771777919197955,0.07717779191979549,3.881263167046486
4.0,0.12408333333333332,0.12408333333333332,0.09777173852418178,0.09777173852418178,3.7892573777665484
5.0,0.13633333333333333,0.13633333333333333,0.10996022487509856,0.10996022487509856,3.7290531325847547
6.0,0.14828333333333335,0.14828333333333335,0.12386790470651401,0.12386790470651399,3.661713369349216
7.0,0.1527,0.1527,0.1293144320615291,0.1293144320615291,3.6164565350147
8.0,0.16458333333333336,0.16458333333333336,0.14241865512758584,0.14241865512758584,3.5670818678876186
9.0,0.174,0.174,0.15035291609297757,0.15035291609297757,3.5173454606786683
10.0,0.1766,0.1766,0.1538514549474913,0.1538514549474913,3.4898937321723773
11.0,0.1832666666666667,0.1832666666666667,0.15990305173221814,0.15990305173221814,3.4584714189488834
12.0,0.18743333333333334,0.18743333333333334,0.1639538572115758,0.16395385721157582,3.429450388918532
13.0,0.19238333333333332,0.19238333333333332,0.17364349502764292,0.17364349502764292,3.40029849422739
14.0,0.19643333333333332,0.19643333333333332,0.17720789475650991,0.1772078947565099,3.378349936515727
15.0,0.2015333333333333,0.2015333333333333,0.17974716523246173,0.17974716523246173,3.348645396689151
16.0,0.20578333333333335,0.20578333333333335,0.18379208594062318,0.18379208594062318,3.332765053180938
17.0,0.20829999999999999,0.20829999999999999,0.18743217956681307,0.18743217956681313,3.329133330000208
18.0,0.2099333333333333,0.2099333333333333,0.19107796384128095,0.191077963841281,3.31350661871281
19.0,0.21671666666666667,0.21671666666666667,0.19704934942663033,0.19704934942663033,3.2741374500254365
20.0,0.21553333333333335,0.21553333333333335,0.197422662637395,0.19742266263739494,3.280285266612439
21.0,0.22071666666666667,0.22071666666666667,0.20341718315830065,0.20341718315830062,3.2570915658423245
22.0,0.22128333333333333,0.22128333333333333,0.20118519200648408,0.20118519200648408,3.2488148230187432
23.0,0.22621666666666668,0.22621666666666668,0.20802587830619612,0.20802587830619618,3.222283444506057
24.0,0.2277,0.2277,0.21293201482348412,0.21293201482348406,3.2100621187940552
25.0,0.22723333333333331,0.22723333333333331,0.21111567837056885,0.21111567837056883,3.216129306275794
26.0,0.23525000000000001,0.23525000000000001,0.21722642981526588,0.2172264298152659,3.1865492430139093
27.0,0.23303333333333334,0.23303333333333334,0.21568330313187722,0.21568330313187722,3.1867250490695875
28.0,0.2316333333333333,0.2316333333333333,0.21591682751702748,0.21591682751702748,3.1839625764400403
29.0,0.2355833333333333,0.2355833333333333,0.21911046581095955,0.21911046581095955,3.178769971715643
30.0,0.23368333333333333,0.23368333333333333,0.21564499706408163,0.2156449970640816,3.1743642916070653
31.0,0.2390333333333333,0.2390333333333333,0.22224799485957186,0.22224799485957192,3.1440117584898117
32.0,0.24081666666666668,0.24081666666666668,0.22406699122106835,0.22406699122106835,3.133958960594015
33.0,0.24218333333333333,0.24218333333333333,0.2253195712530635,0.2253195712530635,3.135294264428159
34.0,0.24219999999999997,0.24219999999999997,0.22511240053831233,0.22511240053831233,3.1349300176539323
35.0,0.24355000000000002,0.24355000000000002,0.22632163428992674,0.22632163428992674,3.130139945923014
36.0,0.2448,0.2448,0.2286428583614109,0.2286428583614109,3.1147985458374023
37.0,0.24871666666666664,0.24871666666666664,0.23218162511841464,0.2321816251184147,3.0970866642099746
38.0,0.24945,0.24945,0.23357777895019347,0.23357777895019347,3.101345313102641
39.0,0.24993333333333329,0.24993333333333329,0.23524521098392634,0.23524521098392634,3.0943966013319946
40.0,0.24916666666666668,0.24916666666666668,0.23491284787328842,0.23491284787328848,3.101308928398376
41.0,0.25055,0.25055,0.23701942300268,0.23701942300268,3.088928367229218
42.0,0.2555833333333334,0.2555833333333334,0.24276299824836506,0.24276299824836506,3.0728881676146322
43.0,0.2558333333333333,0.2558333333333333,0.24072929252160818,0.24072929252160818,3.0624502610653006
44.0,0.2512333333333333,0.2512333333333333,0.2370611432135005,0.23706114321350052,3.0846339897906527
45.0,0.25608333333333333,0.25608333333333333,0.24086435244484816,0.2408643524448481,3.067858311216882
46.0,0.25670000000000004,0.25670000000000004,0.23966704740178524,0.2396670474017853,3.0530086025278615
47.0,0.2568833333333333,0.2568833333333333,0.24068760299662378,0.24068760299662376,3.0524449782168612
48.0,0.2584,0.2584,0.2445567545270518,0.24455675452705186,3.041120365579078
49.0,0.25748333333333334,0.25748333333333334,0.24192435781069613,0.24192435781069613,3.055161537261719
50.0,0.26065,0.26065,0.24790818205007228,0.2479081820500723,3.03375862583201
51.0,0.26155,0.26155,0.24830508232325635,0.24830508232325635,3.040553479499005
52.0,0.26130000000000003,0.26130000000000003,0.24568617475104498,0.24568617475104504,3.0370146026002596
53.0,0.2621833333333333,0.2621833333333333,0.24722219292852343,0.24722219292852343,3.024114016269116
54.0,0.261,0.261,0.24743969020199863,0.24743969020199863,3.030889301350776
55.0,0.2649,0.2649,0.2501108494616306,0.2501108494616306,3.012871254758632
56.0,0.26394999999999996,0.26394999999999996,0.24930233890432496,0.2493023389043249,3.0146009987973152
57.0,0.2668166666666666,0.2668166666666666,0.2517671449067367,0.2517671449067367,3.0131882198313447
