Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.026266666666666667,0.026266666666666667,0.006067384446932968,0.006067384446932969,0.026266666666666667,0.026266666666666667,0.026266666666666667,0.026266666666666667,0.005187180721383253,0.005187180721383253,4.489857225722455
1.0,0.055333333333333325,0.055333333333333325,0.04057045119779283,0.040570451197792824,0.055333333333333325,0.05533333333333333,0.055333333333333325,0.055333333333333325,0.027129828246078097,0.027129828246078104,4.234187108405092
2.0,0.08320000000000001,0.08320000000000001,0.06796275055916626,0.06796275055916626,0.08320000000000001,0.08320000000000001,0.08320000000000001,0.08320000000000001,0.054565786876537015,0.054565786876537015,4.033678898659159
3.0,0.09598333333333334,0.09598333333333334,0.0857606119236425,0.0857606119236425,0.09598333333333334,0.09598333333333332,0.09598333333333334,0.09598333333333332,0.06795020562999896,0.06795020562999896,3.9436006644938857
4.0,0.10551666666666666,0.10551666666666666,0.09619577549342591,0.09619577549342592,0.10551666666666666,0.10551666666666666,0.10551666666666666,0.10551666666666666,0.07728662458339938,0.07728662458339937,3.894217561660929
5.0,0.11486666666666667,0.11486666666666667,0.10630999965406925,0.10630999965406929,0.11486666666666667,0.11486666666666667,0.11486666666666667,0.11486666666666667,0.08720414411467486,0.08720414411467488,3.8332457922874617
6.0,0.11995,0.11995,0.10861420369965738,0.10861420369965738,0.11995,0.11995,0.11995,0.11995,0.0921960666985531,0.0921960666985531,3.795958212081422
7.0,0.12481666666666666,0.12481666666666666,0.1172729250716398,0.1172729250716398,0.12481666666666666,0.12481666666666666,0.12481666666666666,0.12481666666666666,0.09735562843509471,0.0973556284350947,3.7730396364597567
8.0,0.13130000000000003,0.13130000000000003,0.13178043221484825,0.13178043221484825,0.13130000000000003,0.13130000000000003,0.13130000000000003,0.13130000000000003,0.10461551573041916,0.10461551573041913,3.7420672878305963
9.0,0.13451666666666667,0.13451666666666667,0.12944633123433033,0.1294463312343303,0.13451666666666667,0.13451666666666667,0.13451666666666667,0.13451666666666667,0.1080230833890514,0.10802308338905142,3.712359451993983
10.0,0.13803333333333334,0.13803333333333334,0.13505265110067866,0.13505265110067866,0.13803333333333334,0.13803333333333334,0.13803333333333334,0.13803333333333334,0.11204017980533745,0.11204017980533745,3.6984970587365167
