Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.04525,0.04525,0.029345433101935818,0.029345433101935825,0.04525,0.04525,0.04525,0.04525,0.021231352797566123,0.021231352797566126,4.297824093889683
1.0,0.09721666666666667,0.09721666666666667,0.08812937996121702,0.08812937996121702,0.09721666666666667,0.09721666666666666,0.09721666666666667,0.09721666666666666,0.06618819960612858,0.06618819960612858,3.946311174555028
2.0,0.1297833333333333,0.1297833333333333,0.13610847597689218,0.13610847597689218,0.1297833333333333,0.12978333333333336,0.1297833333333333,0.1297833333333333,0.10244430731812479,0.10244430731812477,3.7485196587887217
3.0,0.15106666666666668,0.15106666666666668,0.1613297750236087,0.1613297750236087,0.15106666666666668,0.15106666666666668,0.15106666666666668,0.15106666666666668,0.12596546997835137,0.12596546997835137,3.621841273916529
4.0,0.1665,0.1665,0.17575247975741698,0.17575247975741698,0.1665,0.16649999999999998,0.1665,0.1665,0.14315434672758193,0.14315434672758193,3.5447457739647397
5.0,0.17715,0.17715,0.18869333591307083,0.18869333591307083,0.17715,0.17715,0.17715,0.17715,0.1557630585487376,0.1557630585487376,3.478461974986056
6.0,0.18761666666666665,0.18761666666666665,0.19769212546745946,0.19769212546745946,0.18761666666666665,0.18761666666666665,0.18761666666666665,0.18761666666666668,0.16497695834729983,0.16497695834729983,3.413583486891807
7.0,0.1945333333333333,0.1945333333333333,0.20710285301814352,0.2071028530181435,0.1945333333333333,0.1945333333333333,0.1945333333333333,0.1945333333333333,0.17339105902051585,0.1733910590205159,3.375709512385916
8.0,0.2005333333333333,0.2005333333333333,0.2146008356663561,0.2146008356663561,0.2005333333333333,0.2005333333333333,0.2005333333333333,0.2005333333333333,0.17873719716122888,0.17873719716122885,3.3385002400012724
9.0,0.21233333333333332,0.21233333333333332,0.22742892645626797,0.22742892645626797,0.21233333333333332,0.21233333333333332,0.21233333333333332,0.21233333333333332,0.192225853260773,0.19222585326077302,3.300211566052538
10.0,0.2136833333333333,0.2136833333333333,0.2359136933468354,0.23591369334683537,0.2136833333333333,0.21368333333333336,0.2136833333333333,0.2136833333333333,0.1940058924241555,0.1940058924241554,3.284453453155274
11.0,0.22331666666666666,0.22331666666666666,0.23437174178537531,0.23437174178537531,0.22331666666666666,0.22331666666666666,0.22331666666666666,0.22331666666666666,0.2031933351109661,0.2031933351109661,3.233651714882952
12.0,0.23051666666666665,0.23051666666666665,0.24342237026317876,0.24342237026317876,0.23051666666666665,0.23051666666666665,0.23051666666666665,0.23051666666666665,0.2104436936295629,0.2104436936295629,3.200368389423857
13.0,0.23095,0.23095,0.24541781616339695,0.24541781616339692,0.23095,0.23095,0.23095,0.23095,0.21422789934570888,0.2142278993457089,3.178082861037965
14.0,0.23515000000000003,0.23515000000000003,0.25143089650198663,0.2514308965019866,0.23515000000000003,0.23515000000000003,0.23515000000000003,0.23515000000000003,0.21767890653841512,0.2176789065384151,3.151733501160398
15.0,0.24230000000000002,0.24230000000000002,0.26170378238606756,0.2617037823860675,0.24230000000000002,0.24230000000000002,0.24230000000000002,0.24230000000000002,0.2284121737165387,0.2284121737165387,3.1318373215959427
16.0,0.24815000000000004,0.24815000000000004,0.2592991999414185,0.25929919994141853,0.24815000000000004,0.24814999999999995,0.24815000000000004,0.24815000000000004,0.2300967878305305,0.23009678783053045,3.1062510553826677
17.0,0.24711666666666665,0.24711666666666665,0.2672775430419622,0.2672775430419623,0.24711666666666665,0.24711666666666665,0.24711666666666665,0.24711666666666665,0.2288792178399134,0.2288792178399134,3.094853473724203
18.0,0.2529166666666667,0.2529166666666667,0.2692229562366281,0.2692229562366282,0.2529166666666667,0.2529166666666667,0.2529166666666667,0.2529166666666667,0.23659177378559412,0.23659177378559412,3.069242417051437
19.0,0.2588333333333333,0.2588333333333333,0.2695649585058581,0.26956495850585815,0.2588333333333333,0.2588333333333333,0.2588333333333333,0.2588333333333333,0.24147350250802893,0.24147350250802893,3.039238630710764
20.0,0.2620166666666667,0.2620166666666667,0.27756249869096605,0.2775624986909661,0.2620166666666667,0.2620166666666667,0.2620166666666667,0.2620166666666667,0.2450935110596661,0.24509351105966606,3.021618014954506
21.0,0.26433333333333336,0.26433333333333336,0.2834582349908915,0.2834582349908915,0.26433333333333336,0.26433333333333336,0.26433333333333336,0.26433333333333336,0.24945659885273352,0.24945659885273352,3.0088341385760207
22.0,0.2649,0.2649,0.28787630073043197,0.28787630073043197,0.2649,0.2649,0.2649,0.2649,0.24991179027712143,0.24991179027712138,3.0032908153026656
23.0,0.27131666666666665,0.27131666666666665,0.28493988766071154,0.28493988766071154,0.27131666666666665,0.27131666666666665,0.27131666666666665,0.27131666666666665,0.253072288002288,0.25307228800228804,2.97640370916813
24.0,0.2726666666666667,0.2726666666666667,0.2915831799374426,0.2915831799374426,0.2726666666666667,0.2726666666666667,0.2726666666666667,0.2726666666666667,0.25704766372175997,0.25704766372176,2.9657315898448866
25.0,0.27516666666666667,0.27516666666666667,0.28918674609854683,0.2891867460985469,0.27516666666666667,0.27516666666666667,0.27516666666666667,0.27516666666666667,0.25819119678774805,0.25819119678774805,2.9466657275849197
26.0,0.27595000000000003,0.27595000000000003,0.2918700429081768,0.29187004290817675,0.27595000000000003,0.27595000000000003,0.27595000000000003,0.27595000000000003,0.2617870648989661,0.2617870648989661,2.938833840857161
27.0,0.27868333333333334,0.27868333333333334,0.29595468870573716,0.2959546887057372,0.27868333333333334,0.2786833333333333,0.27868333333333334,0.27868333333333334,0.26335452517189856,0.2633545251718986,2.9412653567943163
28.0,0.27786666666666665,0.27786666666666665,0.29568188563321796,0.295681885633218,0.27786666666666665,0.27786666666666665,0.27786666666666665,0.27786666666666665,0.26381403800202524,0.26381403800202524,2.922196201821591
29.0,0.2804,0.2804,0.3008655791478926,0.3008655791478926,0.2804,0.2804,0.2804,0.2804,0.2670577382850423,0.26705773828504237,2.918889467259671
30.0,0.28440000000000004,0.28440000000000004,0.30629225920969894,0.30629225920969894,0.28440000000000004,0.28439999999999993,0.28440000000000004,0.28440000000000004,0.27174605966714566,0.27174605966714566,2.902745352653747
